LAMBX,LAMBY,order,seasonal_order,rmse,mae,bias,aic,bic,train_n,test_n,exog_vars
7080,23130,"(0, 0, 0)","(0, 1, 1, 12)",1.310952811098125,1.0131504674727727,0.21133166801996517,1505.5218368690716,1533.58352916717,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4440,17450,"(0, 0, 0)","(0, 1, 1, 12)",1.3780288844198074,1.124455058769529,-0.38736612926727654,1510.0389076273689,1538.1005999254671,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
9000,22490,"(0, 0, 0)","(0, 1, 1, 12)",1.3108539820782745,0.9332991727037733,0.24814772884899594,1543.0219309784536,1571.0836232765519,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
9400,22490,"(0, 0, 0)","(0, 1, 1, 12)",1.4689114376150294,1.1466902017787581,0.4407727197730021,1567.852599465823,1595.9142917639213,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
8600,18570,"(0, 0, 0)","(0, 1, 1, 12)",1.2753051800122146,0.9708695979486303,0.09838209625661402,1388.6514512090719,1416.7131435071701,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6120,20410,"(0, 0, 0)","(0, 1, 1, 12)",1.7748258739670544,1.442515517518428,1.2764750935657534,1476.5947617096708,1504.656454007769,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
8360,22730,"(0, 0, 0)","(0, 1, 1, 12)",1.2722215375619343,0.9665904374602654,0.2810902263632798,1514.7314429523167,1542.793135250415,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5240,23770,"(0, 0, 0)","(0, 1, 1, 12)",1.427291924954181,1.0651348900262316,-0.08168357364965691,1483.368506887256,1511.4301991853542,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5640,20570,"(0, 0, 0)","(0, 1, 1, 12)",1.2019174192334114,0.9244156953677575,0.5196217644202349,1504.0925556595346,1532.1542479576328,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6680,19050,"(0, 0, 0)","(0, 1, 1, 12)",1.2981466764308296,0.9661341646509412,0.10687645313482498,1486.3203578991713,1514.3820501972696,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5160,18250,"(0, 0, 0)","(0, 1, 1, 12)",1.3151444857497836,1.043808571278907,-0.4706388829527805,1448.5259973694988,1476.587689667597,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5000,21290,"(0, 0, 0)","(0, 1, 1, 12)",1.1962879489540426,0.9196957334371966,0.02766415272079927,1488.7840586154994,1516.8457509135976,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
9880,21690,"(0, 0, 0)","(0, 1, 1, 12)",1.6127278635301574,1.302040208576716,-0.47694106303438377,1581.008093350512,1609.0697856486102,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
11160,22170,"(0, 0, 0)","(0, 1, 1, 12)",1.4922332556287083,1.2330037127104008,0.021392640432113013,1584.333321854703,1612.3950141528012,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5320,21050,"(0, 0, 0)","(0, 1, 1, 12)",1.215566527644293,0.9460199059162834,-0.12593231639365743,1464.8058015745398,1492.867493872638,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4760,24890,"(0, 0, 0)","(0, 1, 1, 12)",1.2840683745328254,1.0549186477678962,-0.3014498198291096,1469.1610603936115,1497.2227526917097,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
3720,22650,"(0, 0, 0)","(0, 1, 1, 12)",1.2337232323635723,0.976398947791878,0.04341954310557231,1472.373525984139,1500.4352182822372,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6200,23450,"(0, 0, 0)","(0, 1, 1, 12)",1.1756808820234221,0.9070769307658977,0.15822897666672722,1511.617473674178,1539.6791659722762,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
2360,23050,"(0, 0, 0)","(0, 1, 1, 12)",1.0966352745116343,0.8895693912837549,-0.2880991434077034,1394.2460404008643,1422.3077326989626,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6840,18490,"(0, 0, 0)","(0, 1, 1, 12)",1.2855474276298318,1.0708205947626772,-0.7365527163676991,1400.294139970563,1428.3558322686613,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5000,22890,"(0, 0, 0)","(0, 1, 1, 12)",1.276523661031141,0.9821460786930704,-0.282742133501691,1460.0806442310986,1488.1423365291969,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5160,18730,"(0, 0, 0)","(0, 1, 1, 12)",1.3448422437001617,1.0383941172822826,-0.3690150792748848,1489.1516032605994,1517.2132955586976,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4040,23690,"(0, 0, 0)","(0, 1, 1, 12)",1.2197407918912195,0.9767719842016795,-0.2146208576870884,1455.138577508827,1483.2002698069252,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7800,22090,"(0, 0, 0)","(0, 1, 1, 12)",1.2883154163730848,0.911093555421535,-0.10702502569018875,1520.9569720839213,1549.0186643820196,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
8280,23770,"(0, 0, 0)","(0, 1, 1, 12)",1.2383837355461091,0.9596066953830729,-0.047639088952230596,1535.850935805865,1563.9126281039632,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5400,20650,"(0, 0, 0)","(0, 1, 1, 12)",1.243041452720064,0.9959838941812428,-0.4386777284014127,1464.0812097178248,1492.142902015923,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7000,19930,"(0, 0, 0)","(0, 1, 1, 12)",1.2776015772938307,0.9241224565376576,0.19078239094035834,1488.1753008403339,1516.2369931384321,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5880,21530,"(0, 0, 0)","(0, 1, 1, 12)",1.2992164811325257,0.9767035549339314,0.5218625199212815,1531.5841060591256,1559.6457983572238,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4360,18570,"(0, 0, 0)","(0, 1, 1, 12)",1.5125214972675418,1.1549058239023975,-0.5888524874536554,1465.969935272667,1494.0316275707653,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7400,18970,"(0, 0, 0)","(0, 1, 1, 12)",1.017731006952167,0.7673069837212351,0.27370362066557913,1376.9214439134703,1404.9831362115685,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5960,19050,"(0, 0, 0)","(0, 1, 1, 12)",1.3910438891438162,1.0247995007733166,0.13287880452942943,1474.8961258570935,1502.9578181551917,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
3240,23530,"(0, 0, 0)","(0, 1, 1, 12)",1.227552266272671,0.9967626715454899,-0.442902512701413,1427.0475810232624,1455.1092733213607,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
10920,23210,"(0, 0, 0)","(0, 1, 1, 12)",1.4089257663317838,1.1229164765060267,0.14081488822417262,1607.6221661594564,1635.6838584575546,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7320,21450,"(0, 0, 0)","(0, 1, 1, 12)",1.3609608528266726,1.0128232236385146,-0.262384712870321,1549.7418757267305,1577.8035680248288,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
9080,18090,"(0, 0, 0)","(0, 1, 1, 12)",1.2771148210321133,1.0224000345081024,-0.233120102198088,1271.7323875080301,1299.7940798061284,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7000,22170,"(0, 0, 0)","(0, 1, 1, 12)",1.2492770255381833,0.9293777163021133,0.011714414134493034,1501.9190274851037,1529.980719783202,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4040,18890,"(0, 0, 0)","(0, 1, 1, 12)",1.7173140707615877,1.2677150018663537,-0.6644144151829007,1494.6482975222702,1522.7099898203685,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5480,21450,"(0, 0, 0)","(0, 1, 1, 12)",1.1181298138066733,0.8720960869403381,-0.025206006047901287,1510.4922483952773,1538.5539406933756,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5160,18970,"(0, 0, 0)","(0, 1, 1, 12)",1.3356503594893017,1.082749568299907,-0.42536314823791477,1480.2605426614905,1508.3222349595887,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
3240,22570,"(0, 0, 0)","(0, 1, 1, 12)",1.1096793852278048,0.885189224502132,-0.4855082826458285,1427.4262834401038,1455.487975738202,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6520,21290,"(0, 0, 0)","(0, 1, 1, 12)",1.2819573906184902,0.9765306829662364,-0.26708443830687173,1533.4783979210197,1561.540090219118,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6680,19770,"(0, 0, 0)","(0, 1, 1, 12)",1.5206631172553706,1.2494540046241687,-0.8261861825829149,1535.336187654511,1563.3978799526092,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7640,20730,"(0, 0, 0)","(0, 1, 1, 12)",1.4997439158104302,1.1337834030174407,-0.5851422359153159,1506.4367813917831,1534.4984736898814,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
8760,19370,"(0, 0, 0)","(0, 1, 1, 12)",1.2737904295831122,0.9389122619789009,0.6161350662784771,1434.6560054802248,1462.717697778323,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5160,21530,"(0, 0, 0)","(0, 1, 1, 12)",1.1906754195134037,0.8567469238511412,0.039452134985756525,1515.796920878424,1543.8586131765223,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
920,23610,"(0, 0, 0)","(0, 1, 1, 12)",1.1696223321254597,0.9940141705010799,-0.5764773317347004,1251.1579212347553,1279.2196135328536,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4680,20090,"(0, 0, 0)","(0, 1, 1, 12)",1.3674578291229054,1.1120517729151878,-0.563247829634241,1508.5322194338248,1536.593911731923,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7240,22890,"(0, 0, 0)","(0, 1, 1, 12)",1.3333613196497383,1.0308860516066243,0.13879786154243648,1517.2088515667208,1545.270543864819,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6280,25530,"(0, 0, 0)","(0, 1, 1, 12)",1.4369555480287113,1.1548047120559395,-0.005157562122520877,1495.6973908887499,1523.759083186848,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7400,20010,"(0, 0, 0)","(0, 1, 1, 12)",1.2549755328572587,1.0036814691342169,-0.002628320831467431,1499.2730513115503,1527.3347436096485,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4360,24970,"(0, 0, 0)","(0, 1, 1, 12)",1.6505624388895064,1.3886971259944876,-0.9443406992865748,1415.9472458038022,1444.0089381019004,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5000,20730,"(0, 0, 0)","(0, 1, 1, 12)",1.1223188846342183,0.8672417272414453,-0.01706349812829287,1456.5072334575857,1484.568925755684,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4760,17530,"(0, 0, 0)","(0, 1, 1, 12)",1.11925003246188,0.8453700287470932,0.22546293410914917,1488.2262477243894,1516.2879400224876,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
10040,21610,"(0, 0, 0)","(0, 1, 1, 12)",1.2094529269345429,1.0385264835758063,-0.2011747351165247,1550.7363442787346,1578.7980365768328,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6520,20250,"(0, 0, 0)","(0, 1, 1, 12)",1.296413019231789,0.9886469791981257,-0.05803140166343886,1510.9518244760632,1539.0135167741614,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7320,22570,"(0, 0, 0)","(0, 1, 1, 12)",1.2932975271483265,1.0219845819217144,0.23891627835865878,1490.0114333235988,1518.073125621697,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6120,24890,"(0, 0, 0)","(0, 1, 1, 12)",1.4440516653869662,1.1294770840236534,-0.13234928765765744,1511.2762202785138,1539.337912576612,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
3960,18970,"(0, 0, 0)","(0, 1, 1, 12)",1.718040286554899,1.2559815896491884,-0.6703769442656416,1491.096125366355,1519.1578176644532,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5560,20250,"(0, 0, 0)","(0, 1, 1, 12)",1.3132227115831052,1.0047448753179653,-0.1646853680690352,1476.4932534670547,1504.554945765153,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
3800,22090,"(0, 0, 0)","(0, 1, 1, 12)",1.4347286560150687,1.0230969378452508,-0.2555367167937726,1472.1429704734844,1500.2046627715827,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
2120,24250,"(0, 0, 0)","(0, 1, 1, 12)",1.3222471126714108,1.1168666021424711,-0.6319436979080503,1328.411200067987,1356.4728923660853,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6440,23450,"(0, 0, 0)","(0, 1, 1, 12)",1.1859806307126173,0.9118260713671741,0.12895105857152403,1527.0731363445582,1555.1348286426564,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7640,23530,"(0, 0, 0)","(0, 1, 1, 12)",1.505281425852099,1.179997276459707,-0.4700383217927991,1554.9613290280427,1583.023021326141,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
8360,24650,"(0, 0, 0)","(0, 1, 1, 12)",1.3732826616009464,0.9989314907450408,0.23881350244366592,1568.7501223052025,1596.8118146033007,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5960,21770,"(0, 0, 0)","(0, 1, 1, 12)",1.2259307084332831,0.9159662196288139,-0.0761045387732641,1537.1101379898998,1565.171830287998,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
10520,22810,"(0, 0, 0)","(0, 1, 1, 12)",1.3959655537756015,1.1129287365755005,0.026347454787623303,1575.6899298319931,1603.7516221300914,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
3480,18730,"(0, 0, 0)","(0, 1, 1, 12)",1.2318785449828125,1.0000722972133005,-0.5759851483356702,1462.9144759027506,1490.9761682008489,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7960,18250,"(0, 0, 0)","(0, 1, 1, 12)",1.1075890806737845,0.8813909115893868,0.09088694926531744,1357.253984218799,1385.3156765168972,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
3240,20970,"(0, 0, 0)","(0, 1, 1, 12)",1.141916787325282,0.939092176681454,-0.27163811302409724,1440.4599743349663,1468.5216666330646,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6760,19850,"(0, 0, 0)","(0, 1, 1, 12)",1.1028678200791688,0.7941536083593933,-0.09958841497522268,1468.6354431312,1496.6971354292982,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4040,23610,"(0, 0, 0)","(0, 1, 1, 12)",1.2409072072278555,0.9998093180797718,-0.23016648225869216,1461.7396494189072,1489.8013417170055,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
8760,23370,"(0, 0, 0)","(0, 1, 1, 12)",1.247147637488638,1.012044601153255,0.41835194388882696,1517.23245294974,1545.2941452478383,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6760,26170,"(0, 0, 0)","(0, 1, 1, 12)",1.4463021322764142,1.1489918801625845,0.030873612642181792,1521.383163005412,1549.4448553035102,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4120,20410,"(0, 0, 0)","(0, 1, 1, 12)",1.359650731155281,1.0224391388295897,-0.08548611234359911,1470.2950165776288,1498.356708875727,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6040,18650,"(0, 0, 0)","(0, 1, 1, 12)",1.3910547264112563,1.0430018662046263,-0.07464648435463299,1459.7109622175908,1487.772654515689,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4040,24170,"(0, 0, 0)","(0, 1, 1, 12)",1.2062478886144548,0.9889149297502722,-0.21599553497540147,1439.398461502236,1467.4601538003342,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
3320,22170,"(0, 0, 0)","(0, 1, 1, 12)",1.1733959112629622,0.9629951440716797,-0.5286554322973518,1430.8106854539556,1458.8723777520538,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6360,21930,"(0, 0, 0)","(0, 1, 1, 12)",1.298903920580997,0.9916286756348006,-0.23365979957918082,1514.4023296510081,1542.4640219491064,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
9080,21210,"(0, 0, 0)","(0, 1, 1, 12)",1.3510237740547215,1.1817850232017826,-0.5020127789693286,1559.0055766893875,1587.0672689874857,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6440,25930,"(0, 0, 0)","(0, 1, 1, 12)",1.5229054660171875,1.245225018063124,-0.46033110552525586,1505.1604387580328,1533.222131056131,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
8040,23450,"(0, 0, 0)","(0, 1, 1, 12)",1.2776589407622092,1.0002435467706372,-0.11239933855325694,1535.843697871336,1563.9053901694342,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5720,19370,"(0, 0, 0)","(0, 1, 1, 12)",1.4336125966535989,1.0960338995353667,-0.26079222827876086,1503.9909956128606,1532.0526879109589,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6600,24570,"(0, 0, 0)","(0, 1, 1, 12)",1.5413217238968533,1.2833942515939814,0.7195065117042957,1537.0145742141653,1565.0762665122636,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5320,22410,"(0, 0, 0)","(0, 1, 1, 12)",1.276131953387206,0.94694961962233,-0.02339980122163816,1483.4890589856045,1511.5507512837028,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4440,21130,"(0, 0, 0)","(0, 1, 1, 12)",1.3125461624267742,0.9627988829242821,0.3348598418041595,1458.898508580198,1486.9602008782963,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
3960,20490,"(0, 0, 0)","(0, 1, 1, 12)",1.2154561554133796,0.9747646551505964,0.09814739778695808,1456.9854384166424,1485.0471307147407,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
9960,24330,"(0, 0, 0)","(0, 1, 1, 12)",1.499384073375222,1.1483930919900684,0.12933658479754284,1569.7628574909713,1597.8245497890696,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
9080,18170,"(0, 0, 0)","(0, 1, 1, 12)",1.3034677668683388,1.0303445450804476,0.007953200780960864,1307.0157727874407,1335.077465085539,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
9960,18970,"(0, 0, 0)","(0, 1, 1, 12)",1.110538305139823,0.8743702284219065,-0.1636589397983842,1339.4152176858456,1367.4769099839439,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
11080,23610,"(0, 0, 0)","(0, 1, 1, 12)",1.7014738372332743,1.3338114403842969,0.38050079272060705,1619.7356833208719,1647.7973756189701,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
10040,22250,"(0, 0, 0)","(0, 1, 1, 12)",1.5766488426420857,1.2980163319770024,0.30045666458406994,1573.493170918211,1601.5548632163093,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6040,23850,"(0, 0, 0)","(0, 1, 1, 12)",1.3834967657401633,1.0425615170999203,-0.23239946780243556,1490.600303252927,1518.6619955510253,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4680,25050,"(0, 0, 0)","(0, 1, 1, 12)",1.3930918593766755,1.147441929410087,-0.5041028179698995,1418.52798429739,1446.5896765954883,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7320,18570,"(0, 0, 0)","(0, 1, 1, 12)",1.0072745780602783,0.8210843622459754,-0.0793998268137981,1370.8945258758793,1398.9562181739775,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
2360,22970,"(0, 0, 0)","(0, 1, 1, 12)",1.1884428558044595,0.9442049770977133,-0.17137362912173107,1438.8358082501175,1466.8975005482157,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5880,17210,"(0, 0, 0)","(0, 1, 1, 12)",1.3192535311924407,1.0402533601903816,0.09597288404798483,1516.3449053998709,1544.4065976979691,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
10200,22010,"(0, 0, 0)","(0, 1, 1, 12)",1.562075320715427,1.2832953021527864,0.2635811500331022,1568.6470118802931,1596.7087041783914,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
11400,23050,"(0, 0, 0)","(0, 1, 1, 12)",1.5761467423930455,1.2069091660803215,0.2633060591455711,1589.005850646323,1617.0675429444213,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
9080,18010,"(0, 0, 0)","(0, 1, 1, 12)",1.2736144964345804,1.0295389338571614,-0.2783199672296841,1267.446502455936,1295.5081947540343,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6760,25690,"(0, 0, 0)","(0, 1, 1, 12)",1.4728611220804266,1.1334087599234959,0.11148996994575007,1533.9559583515843,1562.0176506496825,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6680,26010,"(0, 0, 0)","(0, 1, 1, 12)",1.5393128310247477,1.2666937529066653,-0.4392288873973473,1500.4276020931582,1528.4892943912564,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6600,25770,"(0, 0, 0)","(0, 1, 1, 12)",1.4510926849182746,1.132982412532049,0.0651150727310663,1524.2297121573492,1552.2914044554475,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7880,22650,"(0, 0, 0)","(0, 1, 1, 12)",1.3365515271639565,1.0983941306239506,-0.3493469250228159,1514.8446695513246,1542.9063618494229,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
3560,21450,"(0, 0, 0)","(0, 1, 1, 12)",1.0943757384560195,0.8402193944282246,0.024384028973033395,1462.4392319292976,1490.500924227396,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7160,26170,"(0, 0, 0)","(0, 1, 1, 12)",1.4084792118001346,1.1240513642543115,-0.025925492948011743,1511.0254389109457,1539.087131209044,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
2520,22890,"(0, 0, 0)","(0, 1, 1, 12)",1.186265890882582,0.9406154265557237,-0.1777929742139898,1438.2409892690735,1466.3026815671717,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7480,22890,"(0, 0, 0)","(0, 1, 1, 12)",1.3409795204987436,1.0300012216960448,-0.29759033240701677,1534.3640018025583,1562.4256941006565,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
6440,25130,"(0, 0, 0)","(0, 1, 1, 12)",1.4143553703892051,1.1400217064165965,0.32701984277695084,1519.9495603000132,1548.0112525981115,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5800,22330,"(0, 0, 0)","(0, 1, 1, 12)",1.2186875422876287,0.8871483278493776,-0.05393154272934945,1492.5005071949104,1520.5621994930086,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7880,18970,"(0, 0, 0)","(0, 1, 1, 12)",1.0550893956622374,0.8579004600032674,0.06316424464509555,1401.980303731465,1430.0419960295633,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7320,24730,"(0, 0, 0)","(0, 1, 1, 12)",1.3849939089582364,1.055632595704214,0.06016389136399531,1542.9781282441359,1571.039820542234,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4280,19450,"(0, 0, 0)","(0, 1, 1, 12)",1.3857983245845908,1.1538231787726236,-0.7353622900176443,1463.2663136159454,1491.3280059140436,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
11320,23610,"(0, 0, 0)","(0, 1, 1, 12)",1.6990291829279967,1.3310782916998878,0.37902056713697413,1619.3082888527783,1647.3699811508766,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
760,24010,"(0, 0, 0)","(0, 1, 1, 12)",1.032522910142714,0.8529251909477233,-0.6116115333277016,1243.3770402809769,1271.4387325790751,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
8360,24410,"(0, 0, 0)","(0, 1, 1, 12)",1.3774978704472358,1.0271943701787587,0.29385485262672045,1580.6406634727866,1608.7023557708849,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5880,23130,"(0, 0, 0)","(0, 1, 1, 12)",1.278287760668922,0.9776453886987247,-0.21398411350628174,1496.3157651315582,1524.3774574296565,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
3240,21050,"(0, 0, 0)","(0, 1, 1, 12)",1.140706512570615,0.9380176050227433,-0.2681609319961981,1440.2064070179754,1468.2680993160736,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7160,25610,"(0, 0, 0)","(0, 1, 1, 12)",1.4680355887265586,1.1442097413263423,0.017770494843643524,1524.4299173065183,1552.4916096046165,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
5880,18010,"(0, 0, 0)","(0, 1, 1, 12)",1.1364802840828598,0.9411207546386934,-0.5144073561564703,1418.04786190067,1446.1095541987681,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
2280,23450,"(0, 0, 0)","(0, 1, 1, 12)",1.0661105077899062,0.8386811147380504,-0.00047759206720057734,1395.94394116901,1424.0056334671083,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
8040,19930,"(0, 0, 0)","(0, 1, 1, 12)",1.1386252086383308,0.8427711275100531,-0.10917804131227664,1460.299064549507,1488.3607568476052,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7400,24570,"(0, 0, 0)","(0, 1, 1, 12)",1.3754987842307393,1.0499805321924376,0.057205283331099734,1541.2590315809887,1569.320723879087,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4680,17690,"(0, 0, 0)","(0, 1, 1, 12)",1.0273156558362044,0.7857270814467604,-0.020562766880031377,1446.9142340491248,1474.975926347223,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
9240,22810,"(0, 0, 0)","(0, 1, 1, 12)",1.3212628550912553,0.993243076120839,0.45356592341109697,1559.231865076212,1587.2935573743102,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
8840,20970,"(0, 0, 0)","(0, 1, 1, 12)",1.1417233261758772,0.9444831451719757,-0.3825910335189815,1517.0091829358912,1545.0708752339895,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4120,21290,"(0, 0, 0)","(0, 1, 1, 12)",1.3717126559398558,0.9709433225943633,-0.3321129589635063,1471.7361707742384,1499.7978630723367,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7880,24250,"(0, 0, 0)","(0, 1, 1, 12)",1.3713908396935468,1.0484124193211162,0.2664149551313578,1555.3991077655749,1583.460800063673,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
9000,24010,"(0, 0, 0)","(0, 1, 1, 12)",1.3481315705768036,1.0767689627095287,-0.21264283374975024,1550.8198922885256,1578.8815845866238,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
7560,24330,"(0, 0, 0)","(0, 1, 1, 12)",1.349752942943672,1.0777664110129939,-0.11741207471572564,1528.1602340031786,1556.2219263012769,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
4360,24090,"(0, 0, 0)","(0, 1, 1, 12)",1.2192853193192217,0.9694211945531265,-0.22297370437715144,1437.4761339288398,1465.537826226938,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
8920,23210,"(0, 0, 0)","(0, 1, 1, 12)",1.2167660939398828,0.9880408255666809,0.024795686175953142,1530.568451737392,1558.6301440354903,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
11480,16650,"(0, 0, 0)","(0, 1, 1, 12)",1.3190511769656263,1.1042948571688855,-0.7097265531613585,1284.0797715604353,1312.1414638585336,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
1640,23530,"(0, 0, 0)","(0, 1, 1, 12)",1.0321837106553635,0.8204975078453449,-0.0766174025930472,1331.6785147710293,1359.7402070691276,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
3480,24330,"(0, 0, 0)","(0, 1, 1, 12)",1.4154788782116525,1.1986550288084883,-0.81149212058189,1339.1812346151971,1367.2429269132954,432,48,"PRELIQ,PRENEI,FF,HU,SSI"
