LAMBX,LAMBY,order,seasonal_order,ar.L1,ma.L1,ma.L2,ma.S.L12,sigma2,source_model
10040,21610,"(1, 0, 2)","(0, 1, 1, 12)",0.7572588986318174,-0.6595136492684007,-0.03414247734742793,-0.9320820758330443,2.7676897823536786,sarima_lambx_10040_lamby_21610.pkl
10040,21690,"(1, 0, 2)","(0, 1, 1, 12)",0.602854420836052,-0.5218856621555491,0.022611467604838287,-1.0496251359906634,2.8000142597561273,sarima_lambx_10040_lamby_21690.pkl
10040,21770,"(1, 0, 2)","(0, 1, 1, 12)",0.7089930555928148,-0.6185688104175996,0.002946306232227825,-0.9283067129255673,2.9903244382760894,sarima_lambx_10040_lamby_21770.pkl
10040,21850,"(1, 0, 2)","(0, 1, 1, 12)",0.8182706118748578,-0.7257456912950006,-0.02446156689006738,-0.923529293820903,2.9627482413658663,sarima_lambx_10040_lamby_21850.pkl
10040,21930,"(1, 0, 2)","(0, 1, 1, 12)",0.828297640485734,-0.7351347858081615,-0.028076373871102248,-0.9222863553539629,2.9772672471774575,sarima_lambx_10040_lamby_21930.pkl
10040,22010,"(1, 0, 2)","(0, 1, 1, 12)",0.9637502453826052,-0.8417936222649788,-0.06626398437934754,-0.9215413391213896,3.4564773388736194,sarima_lambx_10040_lamby_22010.pkl
10040,22090,"(1, 0, 2)","(0, 1, 1, 12)",0.9496882761614792,-0.8259611117134638,-0.06152098782309585,-0.9210705487444216,3.4309263906210057,sarima_lambx_10040_lamby_22090.pkl
10040,22170,"(1, 0, 2)","(0, 1, 1, 12)",0.9623139561317892,-0.840420444314617,-0.06548785498872187,-0.9213337237229131,3.452978736514591,sarima_lambx_10040_lamby_22170.pkl
10040,22250,"(1, 0, 2)","(0, 1, 1, 12)",0.961993423482065,-0.8400534254404143,-0.06534929760464497,-1.0853814078801305,2.9302371300222565,sarima_lambx_10040_lamby_22250.pkl
10040,22330,"(1, 0, 2)","(0, 1, 1, 12)",0.9605071678958522,-0.8384046444185286,-0.06472302100367507,-1.0855339217015136,2.9247073059744886,sarima_lambx_10040_lamby_22330.pkl
10040,22410,"(1, 0, 2)","(0, 1, 1, 12)",0.9502050580323703,-0.8269897906828477,-0.06120188807082926,-1.085945812415606,2.9087765373247065,sarima_lambx_10040_lamby_22410.pkl
10040,22490,"(1, 0, 2)","(0, 1, 1, 12)",0.9309710115845389,-0.8178565038501817,-0.06622837502302911,-1.0871656041647977,2.918236744928534,sarima_lambx_10040_lamby_22490.pkl
10040,22570,"(1, 0, 2)","(0, 1, 1, 12)",0.3968801749351244,-0.2893161678100976,0.01608100464851719,-1.086603872131257,2.8366978759312844,sarima_lambx_10040_lamby_22570.pkl
10040,22650,"(1, 0, 2)","(0, 1, 1, 12)",0.9137864658182151,-0.802240018237538,-0.06375516141980193,-1.087581643811225,2.8977739837198264,sarima_lambx_10040_lamby_22650.pkl
10040,22730,"(1, 0, 2)","(0, 1, 1, 12)",0.9932147944562973,-0.8829663026569983,-0.07901129263603318,-1.0747019853563033,3.002609255508139,sarima_lambx_10040_lamby_22730.pkl
10040,22810,"(1, 0, 2)","(0, 1, 1, 12)",0.9886413126413917,-0.8782364893252649,-0.07763322902883718,-1.0758852730043378,2.9843312888738263,sarima_lambx_10040_lamby_22810.pkl
10040,22890,"(1, 0, 2)","(0, 1, 1, 12)",0.4013068122125327,-0.2929102236678235,0.015429960029695447,-0.9196802033613972,3.352562129843744,sarima_lambx_10040_lamby_22890.pkl
10040,22970,"(1, 0, 2)","(0, 1, 1, 12)",0.3368482501927082,-0.23613034589952678,0.01745013834949678,-1.0669955163948768,2.868486560052058,sarima_lambx_10040_lamby_22970.pkl
10040,23050,"(1, 0, 2)","(0, 1, 1, 12)",0.3489555156065661,-0.24654309712304923,0.016933028386396504,-1.072744450496497,2.8518071288347753,sarima_lambx_10040_lamby_23050.pkl
10040,23130,"(1, 0, 2)","(0, 1, 1, 12)",0.8947749683388017,-0.7842781842017361,-0.06208392183105609,-0.9198370573525758,3.403687617818037,sarima_lambx_10040_lamby_23130.pkl
10040,23210,"(1, 0, 2)","(0, 1, 1, 12)",0.9517357679114157,-0.8353583338805787,-0.060172869236261264,-0.9202632211070476,3.6170765631984283,sarima_lambx_10040_lamby_23210.pkl
10040,23290,"(1, 0, 2)","(0, 1, 1, 12)",0.9640860248675279,-0.8489158361363486,-0.056003358050770245,-1.0804932094215138,3.0659521135070666,sarima_lambx_10040_lamby_23290.pkl
10040,23370,"(1, 0, 2)","(0, 1, 1, 12)",0.9027862391252721,-0.7925136387278693,-0.053161459253787784,-0.9247463229532008,3.4437358511717022,sarima_lambx_10040_lamby_23370.pkl
10040,23450,"(1, 0, 2)","(0, 1, 1, 12)",0.879073685397053,-0.7706125267792481,-0.051023392725458326,-0.929374018033273,3.362362755818413,sarima_lambx_10040_lamby_23450.pkl
10040,23530,"(1, 0, 2)","(0, 1, 1, 12)",0.8711233048549202,-0.7628634516758367,-0.04952852537173273,-0.9320614492800015,3.3155728689594453,sarima_lambx_10040_lamby_23530.pkl
10040,23610,"(1, 0, 2)","(0, 1, 1, 12)",0.8818709833113166,-0.7698483872883288,-0.04431429079354974,-0.9285353789843084,3.203845815294201,sarima_lambx_10040_lamby_23610.pkl
10040,23690,"(1, 0, 2)","(0, 1, 1, 12)",0.8817296299932306,-0.7697023640239158,-0.04419323343565276,-0.928772287583198,3.2021025052578085,sarima_lambx_10040_lamby_23690.pkl
10040,23770,"(1, 0, 2)","(0, 1, 1, 12)",0.8786478108486961,-0.7662818042861501,-0.043881032134618206,-0.9296334567225505,3.1792866832003996,sarima_lambx_10040_lamby_23770.pkl
10040,23850,"(1, 0, 2)","(0, 1, 1, 12)",0.8759024624967535,-0.763454679395321,-0.04308818088878826,-1.0743799097357773,2.7373843869656054,sarima_lambx_10040_lamby_23850.pkl
10040,24010,"(1, 0, 2)","(0, 1, 1, 12)",0.8744467737323256,-0.7618513946405311,-0.0427646542205264,-0.9313052956264981,3.145548158413395,sarima_lambx_10040_lamby_24010.pkl
10040,23930,"(1, 0, 2)","(0, 1, 1, 12)",0.8750730297344237,-0.7624225927026045,-0.04312452660500951,-0.9313124809059202,3.1479823792981483,sarima_lambx_10040_lamby_23930.pkl
10040,24090,"(1, 0, 2)","(0, 1, 1, 12)",0.8733714849914844,-0.7603464863552472,-0.04274123412720934,-0.9317927770658606,3.140181208176631,sarima_lambx_10040_lamby_24090.pkl
1000,23450,"(1, 0, 2)","(0, 1, 1, 12)",0.8864024765315007,-0.7302260026752704,-0.05154284906949567,-1.0559417465024392,1.393698843121839,sarima_lambx_1000_lamby_23450.pkl
1000,23850,"(1, 0, 2)","(0, 1, 1, 12)",0.8846564183036343,-0.7266795468938747,-0.052832821986981436,-1.0520111098058722,1.3909214646929717,sarima_lambx_1000_lamby_23850.pkl
1000,23690,"(1, 0, 2)","(0, 1, 1, 12)",0.8873728293120619,-0.7328553094429743,-0.04996766389626071,-1.0580102772684263,1.3979867547008022,sarima_lambx_1000_lamby_23690.pkl
1000,23610,"(1, 0, 2)","(0, 1, 1, 12)",0.8831878590156129,-0.7224542477275367,-0.055442676986758234,-1.045327402965237,1.3889503979584592,sarima_lambx_1000_lamby_23610.pkl
1000,24090,"(1, 0, 2)","(0, 1, 1, 12)",0.8988804214020638,-0.7579102319553722,-0.03819598040697619,-1.0432091244303607,1.3913380672856557,sarima_lambx_1000_lamby_24090.pkl
1000,23290,"(1, 0, 2)","(0, 1, 1, 12)",0.8888747890102622,-0.7351493510652578,-0.04946219327287301,-1.0607546232761287,1.3999245498221122,sarima_lambx_1000_lamby_23290.pkl
1000,23770,"(1, 0, 2)","(0, 1, 1, 12)",0.8873728293120619,-0.7328553094429743,-0.04996766389626071,-1.0580102772684263,1.3979867547008022,sarima_lambx_1000_lamby_23770.pkl
1000,24250,"(1, 0, 2)","(0, 1, 1, 12)",0.8940402489949051,-0.7475489217062141,-0.04237230724081621,-1.0572956336902475,1.2509771139236905,sarima_lambx_1000_lamby_24250.pkl
1000,23930,"(1, 0, 2)","(0, 1, 1, 12)",0.8858332342617667,-0.7283773681424919,-0.052549609405953206,-1.0541459129311923,1.3920968571449652,sarima_lambx_1000_lamby_23930.pkl
1000,23370,"(1, 0, 2)","(0, 1, 1, 12)",0.8874859564557874,-0.7329051466904136,-0.05009529227272488,-1.0582520787553567,1.398394325386539,sarima_lambx_1000_lamby_23370.pkl
1000,24010,"(1, 0, 2)","(0, 1, 1, 12)",0.9010737400389446,-0.7627868168680955,-0.036315584860122,-1.0482415560624432,1.392172422311598,sarima_lambx_1000_lamby_24010.pkl
1000,24170,"(1, 0, 2)","(0, 1, 1, 12)",0.8904439426607549,-0.7405987211564156,-0.04447993099125089,-1.0511249006972068,1.2530517225055215,sarima_lambx_1000_lamby_24170.pkl
1000,23530,"(1, 0, 2)","(0, 1, 1, 12)",0.8879396025181232,-0.7402731281921853,-0.0555842060319638,-1.0583502729282712,1.6321854812666077,sarima_lambx_1000_lamby_23530.pkl
10040,24170,"(1, 0, 2)","(0, 1, 1, 12)",0.8730394785173108,-0.7603922299689129,-0.04240651486358667,-0.931975325154961,3.134198492336256,sarima_lambx_10040_lamby_24170.pkl
10040,24330,"(1, 0, 2)","(0, 1, 1, 12)",0.38654423173177055,-0.28155478184798527,0.041868967612003406,-0.9437687093211301,3.1506035673820283,sarima_lambx_10040_lamby_24330.pkl
10040,24250,"(1, 0, 2)","(0, 1, 1, 12)",0.3991176516614171,-0.29239998387714716,0.04139725764130281,-0.9439260296218953,3.1432169953290736,sarima_lambx_10040_lamby_24250.pkl
10040,24490,"(1, 0, 2)","(0, 1, 1, 12)",0.8874855447687875,-0.7806373792283134,-0.03847382403895093,-0.9310879659153432,3.3036380030981936,sarima_lambx_10040_lamby_24490.pkl
10040,24410,"(1, 0, 2)","(0, 1, 1, 12)",0.3762084556917476,-0.27206745569612245,0.04183656173091282,-1.0600535413307473,2.8107195354017045,sarima_lambx_10040_lamby_24410.pkl
10040,24570,"(1, 0, 2)","(0, 1, 1, 12)",0.8928954294994259,-0.7943731628020959,-0.039568463888761306,-0.9295032810153026,3.4651647226808397,sarima_lambx_10040_lamby_24570.pkl
10040,24650,"(1, 0, 2)","(0, 1, 1, 12)",0.900521075482426,-0.8031573613561876,-0.03980243501883181,-0.9264060005223396,3.5161340856728756,sarima_lambx_10040_lamby_24650.pkl
10120,18730,"(1, 0, 2)","(0, 1, 1, 12)",0.7620880288691704,-0.5668972235034667,-0.06090118832867587,-0.8878107742200417,1.1655671235064593,sarima_lambx_10120_lamby_18730.pkl
10040,24730,"(1, 0, 2)","(0, 1, 1, 12)",0.8989445401365505,-0.8015118949149603,-0.03974976618463271,-0.9270812636287977,3.516223861079759,sarima_lambx_10040_lamby_24730.pkl
10040,24810,"(1, 0, 2)","(0, 1, 1, 12)",0.8991234890757712,-0.8016162910897604,-0.03979246666194284,-0.9270290153104511,3.516433767855846,sarima_lambx_10040_lamby_24810.pkl
10120,18810,"(1, 0, 2)","(0, 1, 1, 12)",0.5661063748853721,-0.3933282979072577,-0.008719980236807135,-0.8955982867417915,1.5728727570277767,sarima_lambx_10120_lamby_18810.pkl
10120,18970,"(1, 0, 2)","(0, 1, 1, 12)",0.5597111845583055,-0.41404135236678835,0.016487340529212666,-0.8867446287123368,1.9382513100979164,sarima_lambx_10120_lamby_18970.pkl
10120,18890,"(1, 0, 2)","(0, 1, 1, 12)",0.6698811647685762,-0.495525046500889,-0.028062132457204514,-0.8934136035589751,1.6370395047151174,sarima_lambx_10120_lamby_18890.pkl
10120,19130,"(1, 0, 2)","(0, 1, 1, 12)",0.2837580106870359,-0.1859449091942408,0.08232531210729033,-1.0829407475470252,2.0176552922620172,sarima_lambx_10120_lamby_19130.pkl
10120,19050,"(1, 0, 2)","(0, 1, 1, 12)",0.368129980441812,-0.2460795207935921,0.060500452277836285,-1.10021620378615,1.7835808798794393,sarima_lambx_10120_lamby_19050.pkl
10120,19210,"(1, 0, 2)","(0, 1, 1, 12)",0.32003867645366946,-0.21439922633508163,0.0753903095983726,-1.0909819997601453,1.9247435643985706,sarima_lambx_10120_lamby_19210.pkl
10120,21210,"(1, 0, 2)","(0, 1, 1, 12)",0.4605175183944953,-0.3837994033149727,0.037474164131810046,-1.0156078792777377,3.035707938034077,sarima_lambx_10120_lamby_21210.pkl
10120,21290,"(1, 0, 2)","(0, 1, 1, 12)",0.3895066462852321,-0.3136625764490449,0.04493216083640613,-1.0002194029113005,3.148981264572045,sarima_lambx_10120_lamby_21290.pkl
10120,21370,"(1, 0, 2)","(0, 1, 1, 12)",0.48081816720972687,-0.4035820481825371,0.03608072360437735,-0.9720632330968207,3.1637181392913862,sarima_lambx_10120_lamby_21370.pkl
