center_index,LAMBX,LAMBY,persistence_MAE_C,persistence_RMSE_C,MAE_1x1,RMSE_1x1,BIAS_1x1,R2_1x1,MAE_gain_1x1,RMSE_gain_1x1,MAE_5x5,RMSE_5x5,BIAS_5x5,R2_5x5,MAE_gain_5x5,RMSE_gain_5x5,existing_cells_5x5,complete_5x5,MAE_delta_5x5_minus_1x1,RMSE_delta_5x5_minus_1x1,five_x_five_better_MAE,five_x_five_better_RMSE,not_improved_1x1,not_improved_5x5
4183,5960,18330,1.8071693181991575,2.3560900688171387,1.6012881994247437,2.0408642292022705,-0.1792657971382141,0.8970378041267395,11.392464264476024,13.379193087177924,1.6648506637417972,2.094342956593629,-0.3250871053125768,0.8915709551480889,7.87522060093043,11.109392321646752,25,True,0.06356246431705359,0.053478727391358394,False,False,False,False
4184,5960,18410,1.6891766786575315,2.191166877746582,1.4689606428146362,1.8669019937515257,-0.2320055663585662,0.9153950810432434,13.036885876136507,14.79873063472616,1.4886450683706671,1.875711614306097,-0.4021063106794472,0.914594735082861,11.871562330611829,14.396669450610748,25,True,0.019684425556030893,0.008809620554571351,False,False,False,False
4185,5960,18490,1.6009252071380615,2.0769314765930176,1.4079989194869995,1.7828407287597656,-0.2134749293327331,0.9224447011947632,12.050924477349698,14.159867629127378,1.37882490272769,1.7446136317063006,-0.2770138212533928,0.925734846533319,13.873239271765696,16.000425298574275,25,True,-0.02917401675930953,-0.03822709705346505,True,True,False,False
4186,5960,18570,1.6247456073760986,2.1032955646514893,1.4273648262023926,1.813996434211731,-0.1681689471006393,0.918976664543152,12.14841143608127,13.75456380462127,1.4015118848604808,1.7817606738812175,-0.1478896948278887,0.921830746296718,13.739612120259205,15.287201332894805,25,True,-0.02585294134191174,-0.03223576033051345,True,True,False,False
4187,5960,18650,1.836493968963623,2.3674588203430176,1.6091046333312988,2.042262554168701,-0.1878194510936737,0.904573619365692,12.381708814467023,13.736089657821344,1.6261809328769117,2.058398146048251,-0.2169555117971471,0.9030597971842348,11.451879200459135,13.054529019792264,25,True,0.01707629954561285,0.01613559187955005,False,False,False,False
4188,5960,18730,1.8289546966552732,2.356619119644165,1.5996389389038086,2.029210567474365,-0.1903695315122604,0.9060406684875488,12.53807752432738,13.893146730441382,1.599280626436387,2.028803708654124,-0.2185263189312267,0.9060783198184712,12.557665678589764,13.91041022877289,25,True,-0.0003583124674215732,-0.0004068588202406076,True,True,False,False
4189,5960,18810,1.819796442985535,2.342259407043457,1.5867656469345093,2.0127975940704346,-0.1981939375400543,0.9082804918289183,12.805322097933,14.0659831264757,1.5642204602265335,1.987350151815592,-0.2471918923010107,0.9105849891692028,14.044211355088368,15.152435064325472,25,True,-0.022545186707975784,-0.025447442254842523,True,True,False,False
4190,5960,18890,1.832932472229004,2.356519222259521,1.604581594467163,2.0312747955322266,-0.1853502988815307,0.9049524068832396,12.458226433412818,13.801900008073687,1.6067873366335603,2.0356251081513865,-0.2286406465419236,0.9045447807692768,12.337889232530364,13.61728963976678,25,True,0.00220574216639724,0.004350312619159968,False,False,False,False
4191,5960,18970,1.877058267593384,2.418581485748291,1.6460778713226318,2.083903312683105,-0.1801001727581024,0.8992099761962891,12.305446253775424,13.837787770943704,1.677841377081858,2.1237195266036526,-0.2238368180810467,0.8953216733115014,10.61324734187067,12.19153292269001,25,True,0.03176350575922626,0.03981621392054757,False,False,False,False
4192,5960,19050,1.6488900184631348,2.125553607940674,1.4411866664886477,1.81889808177948,-0.1266723573207855,0.9221089482307434,12.596555843553434,14.427089724558614,1.3999186470815146,1.775981808471623,-0.1131630863556698,0.925741241344906,15.099323659685648,16.446156330781875,25,True,-0.041268019407133094,-0.04291627330785697,True,True,False,False
4193,5960,19130,1.657169222831726,2.134975910186768,1.450432538986206,1.830138087272644,-0.1222988814115524,0.9210177659988404,12.47529105641088,14.27827927517254,1.4117410114581226,1.7891658422431669,-0.161753459179655,0.9245145913460566,14.810093050715022,16.197373190543477,25,True,-0.03869152752808347,-0.04097224502947716,True,True,False,False
4194,5960,19210,1.730111002922058,2.236232280731201,1.5240294933319092,1.930985927581787,-0.1011700630187988,0.9116252064704896,11.911461706334975,13.65002892497397,1.5165189871845368,1.9339124426966687,-0.0708126214562909,0.9113571378069436,12.345569575111869,13.519166002724432,25,True,-0.0075105061473723644,0.0029265151148816226,True,False,False,False
4195,5960,19290,1.717252492904663,2.2155649662017822,1.5119836330413818,1.91301691532135,-0.1095798909664154,0.9132779836654664,11.95333014285379,13.655571174656208,1.4933717500049686,1.8995062232644524,-0.1427306220224894,0.9144986359988544,13.037150155826284,14.265380770373696,25,True,-0.018611883036413257,-0.0135106920568977,True,True,False,False
4196,5960,19370,1.676503300666809,2.1618635654449463,1.4726122617721558,1.85798442363739,-0.1168022900819778,0.9183502197265624,12.16168431124222,14.056351504541542,1.4355804768014462,1.82813265561874,-0.1509937232120736,0.9209527972773704,14.370549467129528,15.43718601395547,25,True,-0.03703178497070958,-0.02985176801864986,True,True,False,False
4197,5960,19450,1.7187325954437256,2.203975200653076,1.5035207271575928,1.8957849740982056,-0.1538422703742981,0.915006458759308,12.521544587950956,13.983379961060743,1.4800239654738632,1.8699632454885464,-0.2061448386154386,0.9173060243515536,13.88865053804937,15.154977393757342,25,True,-0.023496761683729606,-0.025821728609659145,True,True,False,False
4198,5960,19530,1.715633749961853,2.198479413986206,1.5006822347640991,1.8912367820739744,-0.161501944065094,0.9156672358512878,12.528986166338436,13.97523351629433,1.4643831067786628,1.8537556070221508,-0.2041075331650874,0.9189768171884068,14.644772184135666,15.680099792558586,25,True,-0.03629912798543633,-0.03748117505182358,True,True,False,False
4199,5960,19610,1.6863552331924438,2.1592485904693604,1.4713774919509888,1.860601782798767,-0.1292282193899154,0.9172614812850952,12.748069742961578,13.831052570268245,1.4343761687583112,1.8257302600090093,-0.1234573828302854,0.9203337734304836,14.942228748814191,15.446036222211047,25,True,-0.03700132319267757,-0.0348715227897578,True,True,False,False
4200,5960,19690,1.716466188430786,2.198264837265014,1.4955600500106812,1.894604206085205,-0.0930991917848587,0.9135711193084716,12.869821724951075,13.813650931960089,1.4639137119854302,1.864439041367223,-0.0719653296316254,0.9163014142943656,14.713517455392266,15.185872892416562,25,True,-0.031646338025250964,-0.03016516471798214,True,True,False,False
4201,5960,19770,1.750925064086914,2.2449398040771484,1.5252625942230225,1.9367811679840088,-0.0624128989875316,0.9091598987579346,12.888185479346705,13.72681064915314,1.5064627888244573,1.919735754251667,-0.0392283511095638,0.9107518292373392,13.961894844320732,14.48609121677542,25,True,-0.018799805398565184,-0.017045413732341697,True,True,False,False
4202,5960,19850,1.7703052759170532,2.273212194442749,1.5400573015213013,1.961195945739746,-0.0381753854453563,0.9066123366355896,13.006116940846766,13.725786332916009,1.5399160746839948,1.9675055768121037,0.0319184983471386,0.9060104458621654,13.014092807964165,13.448217295037866,25,True,-0.0001412268373064407,0.006309631072357602,True,False,False,False
4203,5960,19930,1.7192877531051636,2.2068066596984863,1.4772710800170898,1.88728666305542,0.0201755389571189,0.913454294204712,14.07656587159266,14.478839604676654,1.4296245522018278,1.8398784390075305,0.0491002177221702,0.9177477032798694,16.847858507731083,16.627106876617987,25,True,-0.04764652781526202,-0.04740822404788947,True,True,False,False
4204,5960,20010,1.7473173141479492,2.245230197906494,1.5260084867477417,1.9459233283996584,-0.0387390926480293,0.9085057973861694,12.665634662249378,13.330787630859266,1.4954339944026076,1.916594301788898,0.0651306581100195,0.911243026489242,14.415427643157026,14.63707157830024,25,True,-0.030574492345134097,-0.029329026610760422,True,True,False,False
4205,5960,20090,1.750462532043457,2.248359441757202,1.529383659362793,1.9494506120681765,-0.0390455275774002,0.908166229724884,12.629740347688603,13.29453040904412,1.5063132710417149,1.927733429508509,0.0338940320469294,0.9102009698252316,13.947702121576008,14.260441977498944,25,True,-0.023070388321078106,-0.02171718255966759,True,True,False,False
4206,5960,20170,1.7676225900650024,2.270724296569824,1.544077754020691,1.9707942008972168,-0.017523918300867,0.905491054058075,12.64663833222967,13.208565043571534,1.545894647504752,1.982030325745127,0.1127084993191277,0.904410336069207,12.543852247778965,12.713739393613388,25,True,0.0018168934840609996,0.011236124847910256,False,False,False,False
4207,5960,20250,1.7591118812561035,2.258584260940552,1.537261128425598,1.9583820104599,-0.0357579067349433,0.9073171615600586,12.611520346965744,13.291611726526304,1.5376564682246798,1.9633498690511637,0.037391229430136,0.9068463971835088,12.589051142663688,13.071652884508149,25,True,0.0003953397990819063,0.004967858591263807,False,False,False,False
4208,5960,20330,1.6536539793014526,2.130402088165283,1.449893355369568,1.8457465171813965,0.0459119863808155,0.9156258702278136,12.32184159941118,13.361588996048818,1.4105211693748736,1.8162218367923448,0.1795068135645299,0.9183036010932772,14.702766847050023,14.747454722124957,25,True,-0.0393721859946945,-0.02952468038905165,True,True,False,False
4209,5960,20410,1.682654857635498,2.1623995304107666,1.482634425163269,1.8937398195266724,0.0812221840023994,0.9106497168540956,11.887193120121015,12.424147670484372,1.453810876216412,1.8741215052643787,0.2081789216104202,0.9124914195810092,13.600178134272255,13.331394270074396,25,True,-0.028823548946857125,-0.019618314262293657,True,True,False,False
4210,5960,20490,1.6864014863967896,2.167214155197144,1.489476203918457,1.9023888111114504,0.0812315717339515,0.9095340371131896,11.67724791912324,12.21962044916614,1.4646732355024283,1.884773356675377,0.1677923987685917,0.9112016987279866,13.148010191749531,13.032439798571255,25,True,-0.024802968416028692,-0.017615454436073374,True,True,False,False
4211,5960,20570,1.6900554895401,2.1730425357818604,1.4911450147628784,1.9092495441436768,0.0813450440764427,0.9087008237838744,11.769464139390443,12.139338613694964,1.4653893752190716,1.8898028052755824,0.1637647295306944,0.910551228244651,13.293417409195431,13.0342447613026,25,True,-0.025755639543806774,-0.019446738868094338,True,True,False,False
4212,5960,20650,1.6969009637832642,2.183023691177368,1.5009305477142334,1.9217404127120967,0.0808478221297264,0.9072830677032472,11.548724424795658,11.968870494683149,1.4602989881376114,1.8907776104288043,0.1348487314088382,0.910246683235514,13.94318060455152,13.387211536608731,25,True,-0.04063155957662201,-0.0309628022832924,True,True,False,False
4213,5960,20730,1.9016188383102417,2.449770212173462,1.6634800434112549,2.1294939517974854,-0.0334383733570575,0.8884187936782837,12.522950977420608,13.073726620743914,1.70876035593264,2.2046977946303947,0.0271916111567635,0.8803985916242515,10.141810717774767,10.003892740498149,25,True,0.0452803125213852,0.07520384283290937,False,False,False,False
4214,5960,20810,1.968871474266052,2.538674831390381,1.7199623584747314,2.210294485092163,-0.0432198904454708,0.8803563714027405,12.64222266636821,12.935108594367344,1.770476511515036,2.286003557399148,0.0537841031112459,0.8720196774635628,10.076580931799787,9.952882518175027,25,True,0.0505141530403046,0.07570907230698509,False,False,False,False
4215,5960,20890,1.7991211414337158,2.3200600147247314,1.581749677658081,2.0317513942718506,-0.0025406854692846,0.8954123258590698,12.082091570688336,12.42677424821219,1.5759486040508823,2.044609756057066,0.1156188513149716,0.8940843894416398,12.404539407227178,11.872546673799516,25,True,-0.005801073607198726,0.0128583617852156,True,False,False,False
4216,5960,20970,1.9510176181793213,2.5251712799072266,1.7061314582824707,2.1790611743927,-0.0513507351279258,0.8797389268875122,12.55171442917963,13.706401156567972,1.7204338236058012,2.2161590907701005,-0.0220701304108428,0.8756092101924207,11.818640590465396,12.237272353420572,25,True,0.014302365323330513,0.03709791637740034,False,False,False,False
4217,5960,21050,1.935522437095642,2.504970073699951,1.690566062927246,2.162606954574585,-0.0512087494134902,0.8816859126091003,12.655827154138628,13.667353663019249,1.6922901940500152,2.1811571439670825,0.0163881688290012,0.8796474535323383,12.566758251125725,12.926819094928234,25,True,0.0017241311227691458,0.01855018939249753,False,False,False,False
4218,5960,21130,1.8791396617889404,2.427245616912842,1.6301239728927612,2.087911605834961,-0.0396139100193977,0.8888930678367615,13.251579643586275,13.980209036672276,1.6199009178083985,2.0907705489807857,0.0270507015859937,0.8885885408260291,13.79560688683062,13.862427800518324,25,True,-0.01022305508436272,0.0028589431458247994,True,False,False,False
4219,5960,21210,1.8160498142242432,2.344054698944092,1.5701444149017334,2.008795976638794,-0.0267522111535072,0.8966792225837708,13.540674787467353,14.302512755198045,1.5357686765319656,1.984554716294146,0.0430182519607473,0.899157877248337,15.433566890519495,15.336675131531525,25,True,-0.034375738369767816,-0.02424126034464802,True,True,False,False
4220,5960,21290,1.7435708045959473,2.2541091442108154,1.5046608448028564,1.9368585348129272,-0.0190578754991292,0.9088141322135924,13.702337706237028,14.074323340228522,1.46765726744081,1.891226445063332,0.0375375809435707,0.9130601926003932,15.82462072956339,16.098720156797974,25,True,-0.037003577362046514,-0.045632089749595206,True,True,False,False
4221,5960,21370,1.814384937286377,2.3416996002197266,1.5798100233078003,2.026536703109741,-0.0083939228206872,0.902382791042328,12.928618903186589,13.458724470056405,1.5160337336961038,1.9535506662074265,-0.0046647435310921,0.909287538942192,16.44365114457254,16.57551793253957,25,True,-0.06377628961169646,-0.07298603690231475,True,True,False,False
4222,5960,21450,1.824976921081543,2.355447292327881,1.5896215438842771,2.039598226547241,-0.0101493885740637,0.9007726907730104,12.896348138900631,13.409303057190764,1.5427750226637482,1.983415490822443,-0.005486107666552,0.9061640139586868,15.46331085922069,15.794522431516176,25,True,-0.0468465212205289,-0.05618273572479815,True,True,False,False
4223,5960,21530,1.833209991455078,2.3643670082092285,1.5934230089187622,2.0379652976989746,-0.095736376941204,0.9049926400184632,13.080169956197391,13.805035740093098,1.600471884756591,2.0451588983850697,-0.1406148884938228,0.9043207378603622,12.695657766011593,13.50078413394168,25,True,0.007048875837828872,0.007193600686095092,False,False,False,False
4224,5960,21610,1.8092505931854248,2.3335089683532715,1.5677365064620972,2.0098893642425537,-0.0983778908848762,0.908341944217682,13.348846623734426,13.868367702871618,1.527224418082577,1.9590315010271864,-0.0986470904866376,0.9129218348682856,15.588013168417993,16.047824889314565,25,True,-0.04051208837952025,-0.05085786321536734,True,True,False,False
4225,5960,21690,1.7883440256118774,2.3051745891571045,1.5541657209396362,1.9941424131393437,-0.1041823327541351,0.9079020619392396,13.094701093214864,13.4927817389958,1.5134023477587846,1.93972717792918,-0.105734368588062,0.912859781251083,15.374098844377611,15.85335145104638,25,True,-0.04076337318085166,-0.05441523521016367,True,True,False,False
4226,5960,21770,1.7548103332519531,2.2563538551330566,1.5042816400527954,1.918258786201477,-0.1059244275093078,0.9145687222480774,14.27668212637469,14.984133280444269,1.4781654774315591,1.8924587052632629,-0.1015285448714828,0.9168513665748048,15.764940520642824,16.12757636569822,25,True,-0.026116162621236283,-0.025800080938214176,True,True,False,False
4227,5960,21850,1.7234505414962769,2.214441537857056,1.4753988981246948,1.879106521606445,-0.1209383532404899,0.9183542132377625,14.392733495921902,15.143096375220566,1.4473002501707404,1.8504140900940231,-0.1232889785907755,0.9208285182138722,16.0231050028671,16.43879088482952,25,True,-0.028098647953954448,-0.028692431512421956,True,True,False,False
4228,5960,21930,1.709019422531128,2.19622802734375,1.4631609916687012,1.8627609014511108,-0.1290338039398193,0.9199763536453248,14.385935444683264,15.183629465650446,1.430924781707566,1.829729813096864,-0.1340259394085484,0.9227891739379736,16.272173887213167,16.687625443999504,25,True,-0.032236209961135076,-0.03303108835424684,True,True,False,False
4229,5960,22010,1.6835336685180664,2.1530885696411133,1.4409741163253784,1.828946590423584,-0.0842369794845581,0.9238808155059814,14.407763665706875,15.0547443234794,1.405634997400501,1.7856336969213502,-0.0816388315453119,0.9274434011119348,16.50687440541691,17.06641236522725,25,True,-0.03533911892487751,-0.043312893502233774,True,True,False,False
4230,5960,22090,1.6819149255752563,2.1510329246521,1.4432209730148315,1.830085515975952,-0.0849351063370704,0.923777401447296,14.191797036273138,14.920618136426542,1.4096322637482113,1.7892115370435535,-0.1063454091604058,0.9271441521088548,16.188849244162494,16.820819581790044,25,True,-0.033588709266620276,-0.040873978932398414,True,True,False,False
4231,5960,22170,1.6757168769836426,2.144619941711426,1.4398603439331057,1.8242195844650269,-0.0884828865528106,0.9244166016578674,14.07496315696768,14.939726662744569,1.4145148292280367,1.7939759475194823,-0.1288281894193326,0.9269020036193852,15.587480854965792,16.349931790248913,25,True,-0.02534551470506896,-0.03024363694554455,True,True,False,False
4232,5960,22250,1.6753469705581665,2.1441280841827397,1.4383336305618286,1.8234671354293823,-0.0896822288632392,0.9245104789733888,14.147119621279012,14.955307526582809,1.409669147389118,1.7892321829475006,-0.1116146763423104,0.9273184538590168,15.85807605189077,16.55198701340806,25,True,-0.02866448317271053,-0.034234952481881686,True,True,False,False
4233,5960,22330,1.6659573316574097,2.1339898109436035,1.4322013854980469,1.815375804901123,-0.0992451384663581,0.9254546761512756,14.031328517087902,14.93043708121532,1.4035264614221676,1.7806623680000178,-0.1599961782803037,0.9282783322981224,15.75256241257986,16.557132159982153,25,True,-0.028674924075879238,-0.03471343690110529,True,True,False,False
4234,5960,22410,1.789130449295044,2.280775785446167,1.5371880531311035,1.9616721868515012,-0.0934229642152786,0.9134600758552552,14.081834908304824,13.99101133179745,1.490249231499064,1.8967663888089976,-0.0212079408982635,0.919092060813084,16.70538707930711,16.83678758600412,25,True,-0.04693882163203944,-0.06490579804250363,True,True,False,False
4235,5960,22490,1.794958472251892,2.2873895168304443,1.5388282537460327,1.9655828475952148,-0.080789640545845,0.9126981496810912,14.269423079439123,14.068730614851544,1.5083752190151445,1.9206342623717103,-0.0407569022447725,0.9166453016809666,15.966009756439425,16.033792361340836,25,True,-0.03045303473088823,-0.044948585223504534,True,True,False,False
4236,5960,22570,1.7915819883346558,2.2851083278656006,1.537425875663757,1.9638404846191408,-0.0829393416643142,0.912937879562378,14.186127920785044,14.059195326925238,1.509120944690969,1.9207223461430811,-0.0880778186526373,0.916719011376,15.766009584901784,15.946118564102518,25,True,-0.028304930972788078,-0.04311813847605972,True,True,False,False
4237,5960,22650,1.7923219203948977,2.284776449203491,1.5378942489624023,1.9635275602340696,-0.0842893570661544,0.9130131006240844,14.195422626781117,14.06040792662292,1.5069823710594212,1.915406763496833,-0.0775139629565158,0.9172244584838452,15.920108479394695,16.166558203154022,25,True,-0.03091187790298111,-0.04812079673723657,True,True,False,False
4238,5960,22730,1.7902405261993408,2.281365871429444,1.5385284423828125,1.9619619846343996,-0.0883650705218315,0.9132685661315918,14.060238282668646,14.00055514089522,1.4963756564808155,1.903284135612568,-0.0517092095162447,0.9183788528007646,16.414823773775012,16.572601941981674,25,True,-0.042152785901997,-0.058677849021831596,True,True,False,False
4239,5960,22810,1.78982412815094,2.280492782592773,1.5349080562591553,1.959611296653748,-0.0914853662252426,0.9135701656341552,14.242520696999287,14.070708242900215,1.4965974664820445,1.901514244064185,-0.042736757474294,0.9186190725827784,16.382992294047305,16.61827498849254,25,True,-0.03831058977711077,-0.05809705258956299,True,True,False,False
4240,5960,22890,1.7893154621124268,2.2808830738067627,1.5370688438415527,1.961228609085083,-0.0926503911614418,0.9134684205055236,14.09738101592646,14.01450466236223,1.5009831826406757,1.907625700537685,-0.0049278036959186,0.9181338155760262,16.11411134886317,16.364606139305664,25,True,-0.036085661200877084,-0.05360290854739791,True,True,False,False
4241,5960,22970,1.7654949426651,2.2608113288879395,1.496212363243103,1.920284628868103,-0.0579266883432865,0.9148635864257812,15.252526241480023,15.062145861916598,1.456381114073973,1.8546323855072089,-0.0666407718358494,0.920585465702198,17.508619496926872,17.966063895306277,25,True,-0.039831249169129945,-0.06565224336089415,True,True,False,False
4242,5960,23050,1.76581871509552,2.2586138248443604,1.499375820159912,1.922159433364868,-0.0642485842108726,0.9146470427513124,15.08891556408694,14.89649925005117,1.457385731008073,1.8566583608577925,-0.0522913421115645,0.9203650562522075,17.466848713245202,17.79655796390799,25,True,-0.041990089151839216,-0.06550107250707549,True,True,False,False
4243,5960,23130,1.7007862329483032,2.1785144805908203,1.431544542312622,1.8309075832366943,-0.080842025578022,0.921386420726776,15.830425095160384,15.956143530423256,1.442797785219939,1.8366893186029245,-0.1383625545731084,0.9208891295961236,15.168782033170022,15.690741293323622,25,True,0.011253242907316885,0.005781735366230167,False,False,False,False
4244,5960,23210,1.7040703296661377,2.182518243789673,1.4387755393981934,1.8434547185897827,-0.0540182664990425,0.9205776453018188,15.568300536041903,15.535426847619302,1.4230772754199852,1.8143959597641888,-0.0653124305520423,0.9230618356697414,16.489517413999522,16.866855582205023,25,True,-0.01569826397820817,-0.029058758825593944,True,True,False,False
4245,5960,23290,1.7066142559051514,2.185856580734253,1.4419132471084597,1.8477262258529663,-0.050754141062498,0.9202567934989928,15.510301046694362,15.469009168373937,1.4181249232120143,1.8104825072124344,-0.0655606814163024,0.9234391336538912,16.904188346024185,17.172864503997253,25,True,-0.023788323896445362,-0.037243718640531887,True,True,False,False
4246,5960,23370,1.7093894481658936,2.18769907951355,1.4426348209381104,1.8477703332901,-0.0487323515117168,0.9202505350112916,15.605257626575398,15.538185731605978,1.4108092301868929,1.8022681106708056,-0.0720271157733165,0.9241298851903096,17.4670658782517,17.618093630200683,25,True,-0.03182559075121749,-0.045502222619294486,True,True,False,False
4247,5960,23450,1.6779834032058716,2.1447458267211914,1.4244362115859983,1.8229081630706787,-0.07890335470438,0.921919584274292,15.1102323858185,15.005865013968872,1.3829151051227524,1.7722302063780986,-0.0634879483656128,0.9262005636173076,17.584696876034112,17.368759958362432,25,True,-0.041521106463245916,-0.05067795669258013,True,True,False,False
4248,5960,23530,1.7194727659225464,2.2007243633270264,1.4579342603683472,1.8545295000076292,-0.0743239074945449,0.9219488501548768,15.21038952971589,15.730950640089434,1.4398542787056074,1.83216774704457,-0.0967821466161849,0.9238197802502172,16.261872928124326,16.74705116645906,25,True,-0.01807998166273972,-0.02236175296305909,True,True,False,False
4249,5960,23610,1.7235429286956787,2.2076447010040283,1.460032939910889,1.858267068862915,-0.0679749026894569,0.921858549118042,15.288855554309045,15.825808925784916,1.4415670742490134,1.831808771882904,-0.0964135541395386,0.9240678969723678,16.360254245162132,17.024297705112193,25,True,-0.01846586566187547,-0.02645829698001112,True,True,False,False
4250,5960,23690,1.6845976114273071,2.171081304550171,1.4104251861572266,1.8108564615249636,-0.0490575768053531,0.9238118529319764,16.27524718130063,16.591955458795816,1.390953106311159,1.778320689283725,0.0265560077363754,0.92652503561417,17.431135586471463,18.090553498344644,25,True,-0.01947207984606747,-0.03253577224123849,True,True,False,False
4251,5960,23770,1.672062873840332,2.14975643157959,1.4045802354812622,1.7982279062271118,-0.0637311413884162,0.925420880317688,15.997163895202434,16.352016451193183,1.389878462686459,1.767603318866212,-0.1004430253013872,0.9279394657224715,16.8764295590409,17.776575405842813,25,True,-0.014701772794803114,-0.030624587360899902,True,True,False,False
4252,5960,23850,1.6701664924621582,2.1457927227020264,1.403038740158081,1.7944785356521606,-0.0682025477290153,0.9256250858306884,15.994079243577543,16.37223313011723,1.3947913834168666,1.772955279911281,-0.1117946428904149,0.9273985089078078,16.487891628521673,17.37527940318461,25,True,-0.008247356741214462,-0.021523255740879543,True,True,False,False
4253,5960,23930,1.665818691253662,2.137335062026977,1.3970893621444702,1.785271167755127,-0.079415388405323,0.9260957837104796,16.131967453609946,16.47209651527285,1.3800979317833604,1.756719397829483,-0.0886462195729018,0.9284407657049328,17.151973050373236,17.807952897964928,25,True,-0.01699143036110984,-0.0285517699256439,True,True,False,False
4254,5960,24010,1.6412580013275146,2.1027491092681885,1.4020105600357056,1.7845408916473389,-0.1236926168203353,0.9273096919059752,14.577076918942437,15.1329617127549,1.3997918551548227,1.7695295748425273,-0.2659437292488938,0.9285275280220964,14.712266994503857,15.84685540353722,25,True,-0.002218704880882827,-0.015011316804811603,True,True,False,False
4255,5960,24090,1.6654486656188965,2.136512517929077,1.3982713222503662,1.786501169204712,-0.081933669745922,0.9259666204452516,16.042364372080158,16.382368265439954,1.3648278291968698,1.7374685426378906,-0.0426688207508125,0.9299746875545328,18.05044174145266,18.677349606979984,25,True,-0.033443493053496365,-0.04903262656682128,True,True,False,False
4256,5960,24170,1.6499998569488523,2.1038827896118164,1.421246886253357,1.805707097053528,-0.1660015434026718,0.9249377250671388,13.86381760774823,14.172638040035702,1.4740088266095666,1.844070368696883,-0.3738006464757928,0.9217144035250604,10.666131414938578,12.349183236500927,25,True,0.052761940356209625,0.038363271643354846,False,False,False,False
4257,5960,24250,1.621877908706665,2.074610710144043,1.406639575958252,1.7939218282699585,-0.1881041973829269,0.9251991510391236,13.2709331320784,13.52971333376544,1.4270123491454851,1.7914550206300082,-0.3373963023423045,0.9254047380875804,12.014809289091303,13.648620702121418,25,True,0.020372773187233184,-0.0024668076399503303,False,True,False,False
4258,5960,24330,1.6314523220062256,2.0799670219421387,1.410739779472351,1.7880871295928955,-0.2006146609783172,0.9265247583389282,13.528592871317285,14.032909621648932,1.4280501091292783,1.7936785701700295,-0.3764284417984333,0.926064501094949,12.467557498979453,13.764085199959272,25,True,0.017310329656927248,0.00559144057713401,False,False,False,False
4259,5960,24410,1.6766881942749023,2.1372365951538086,1.417568325996399,1.8019907474517824,-0.1560483574867248,0.922822654247284,15.454266879392083,15.68594925158017,1.4012716612696758,1.7757381668090593,-0.1330462922441198,0.9250549961080534,16.426224981589375,16.914284442050672,25,True,-0.016296664726723087,-0.026252580642723178,True,True,False,False
4260,5960,24490,1.6814522743225098,2.1460728645324707,1.4238111972808838,1.812476396560669,-0.1256901919841766,0.922767460346222,15.322532847114834,15.544507993416936,1.434688698683041,1.8091544231883363,-0.1270922608776957,0.9230503277810778,14.675627186464853,15.699299781844632,25,True,0.010877501402157153,-0.0033219733723326428,False,True,False,False
4261,5960,24570,1.6740517616271973,2.138090133666992,1.4196724891662598,1.805523157119751,-0.1400927305221557,0.9229438304901124,15.195424555670726,15.554394611833448,1.425410472718132,1.7985726108555706,-0.1937955155844604,0.9235359312414492,14.852661528128374,15.87947395099432,25,True,0.005737983551872272,-0.006950546264180346,False,True,False,False
4262,5960,24650,1.6480110883712769,2.10624361038208,1.372822880744934,1.7618716955184937,-0.0961295291781425,0.9208093881607056,16.698201217706018,16.350051492909508,1.3543814801155252,1.7306564324579865,-0.0541906453855163,0.9235905519404686,17.817209226765154,17.83209373688471,25,True,-0.01844140062940891,-0.031215263060507148,True,True,False,False
4263,5960,24730,1.6357539892196655,2.0997281074523926,1.3665772676467896,1.7588176727294922,-0.0759066343307495,0.9221447110176086,16.455819355897546,16.235932333950046,1.3685580808514253,1.747483545490801,-0.0216888900601566,0.9231449195216342,16.33471798490399,16.7757180225899,25,True,0.001980813204635723,-0.011334127238691094,False,True,False,False
4264,5960,24810,1.6858001947402954,2.170408010482788,1.4099853038787842,1.8039766550064087,-0.0468334518373012,0.9174083471298218,16.36106649661419,16.883063170913655,1.382174997391467,1.7618982526772462,-0.0185375297433463,0.9212163858321566,18.010748229250797,18.82179392709248,25,True,-0.027810306487317193,-0.04207840232916249,True,True,False,False
4265,5960,24890,1.6837650537490845,2.1703951358795166,1.4090006351470947,1.8060219287872317,-0.0454411506652832,0.917330265045166,16.31845357463603,16.788335039491734,1.3899679827976843,1.7746851852379733,-0.0131179344643055,0.9201742912182592,17.448814963446893,18.23216464672497,25,True,-0.01903265234941043,-0.03133674354925842,True,True,False,False
4266,5960,24970,1.6888527870178225,2.180046796798706,1.4151281118392944,1.818179726600647,-0.0325093120336532,0.9169543981552124,16.207728541092745,16.59905056760449,1.409796355721247,1.7993640112908145,0.0085821908232682,0.9186643101070596,16.52343492942412,17.462138807696434,25,True,-0.0053317561180474815,-0.018815715309832504,True,True,False,False
4267,5960,25050,1.6881128549575806,2.1797900199890137,1.421111226081848,1.8282041549682615,0.0005629775114357,0.9155800342559814,15.816574590473202,16.129345569832637,1.415370295380796,1.8070762955780384,0.0569398129681102,0.917519981240568,16.156653786367762,17.098604975900653,25,True,-0.005740930701051861,-0.021127859390223103,True,True,False,False
