center_index,LAMBX,LAMBY,persistence_MAE_C,persistence_RMSE_C,convlstm_MAE_C,convlstm_RMSE_C,convlstm_BIAS_C,convlstm_R2,MAE_improvement_percent,RMSE_improvement_percent
68,1240,23930,1.5199352502822876,1.9751192331314087,1.3227838277816772,1.7045471668243408,-0.09034568071365356,0.8836361765861511,12.971040869273525,13.699024431962794
69,1240,24010,1.2990286350250244,1.7066679000854492,1.1316919326782227,1.4822163581848145,-0.11261384189128876,0.8852343559265137,12.881679266722108,13.151448028605738
70,1240,24090,1.3068454265594482,1.712072730064392,1.1332851648330688,1.4864500761032104,-0.12309493869543076,0.8847752809524536,13.280856189956154,13.178333490113813
71,1240,24170,1.2094357013702393,1.6001734733581543,1.0780028104782104,1.4232909679412842,-0.11236197501420975,0.8765333890914917,10.867290484572345,11.053958109033088
72,1240,24250,1.2101757526397705,1.5972340106964111,1.0775301456451416,1.4183834791183472,-0.12750782072544098,0.8768887519836426,10.960854793635345,11.197515854303855
73,1240,24330,1.2252544164657593,1.6144440174102783,1.0883415937423706,1.4375431537628174,-0.14422878623008728,0.8735151290893555,11.174236214411133,10.957386056112787
74,1320,23370,1.343061923980713,1.7580145597457886,1.1541439294815063,1.5071523189544678,-0.1400858759880066,0.897862434387207,14.066216242604128,14.269633854886608
75,1320,23450,1.3866326808929443,1.8128727674484253,1.1815003156661987,1.5387996435165405,-0.11731940507888794,0.8967764377593994,14.793561990378542,15.118166528456163
76,1320,23530,1.3802497386932373,1.8057737350463867,1.1777573823928833,1.5308442115783691,-0.10755123943090439,0.8975118398666382,14.6707041938704,15.225026155392342
77,1320,23610,1.4515727758407593,1.892356514930725,1.2464547157287598,1.6145647764205933,-0.08943940699100494,0.8921061158180237,14.130745872744408,14.679672478116586
78,1320,23690,1.3955134153366089,1.8287039995193481,1.1843677759170532,1.5423252582550049,-0.06595239043235779,0.8899889588356018,15.130319572644572,15.660202052361361
79,1320,23770,1.5524513721466064,2.0164449214935303,1.3418959379196167,1.729400634765625,-0.11396602541208267,0.8820064067840576,13.56277162716217,14.235166240756964
80,1320,23850,1.5384366512298584,1.9985158443450928,1.3316196203231812,1.7158923149108887,-0.10463077574968338,0.8831275701522827,13.443324477569057,14.14167069197387
81,1320,23930,1.5080019235610962,1.9642256498336792,1.315913438796997,1.7043954133987427,-0.06974878162145615,0.8824058771133423,12.737946932487233,13.228125620747171
82,1320,24010,1.2978260517120361,1.7117148637771606,1.1316792964935303,1.4878147840499878,-0.10013225674629211,0.8844466209411621,12.801927885430581,13.080454254694212
83,1320,24090,1.3004626035690308,1.7072978019714355,1.1307159662246704,1.4817172288894653,-0.11641926318407059,0.8853582143783569,13.052788821339599,13.212725560912094
84,1320,24170,1.2077243328094482,1.5973628759384155,1.0729713439941406,1.4183682203292847,-0.1142272800207138,0.8773036599159241,11.15759492084098,11.205635131840374
85,1320,24250,1.210268259048462,1.5972368717193604,1.0748625993728638,1.4185261726379395,-0.12901395559310913,0.8768512010574341,11.188069972359425,11.18874114701886
86,1320,24330,1.2222015857696533,1.6111258268356323,1.0874888896942139,1.4344843626022339,-0.14156487584114075,0.8740030527114868,11.022133962508912,10.963852809704816
87,1400,23290,1.3421368598937988,1.7569907903671265,1.1540226936340332,1.505453109741211,-0.1402629315853119,0.8980337381362915,14.016019668415247,14.31639152606806
88,1400,23370,1.3242831230163574,1.7378878593444824,1.140012502670288,1.4862346649169922,-0.12014880776405334,0.8995599150657654,13.914745052881962,14.480404651794498
89,1400,23450,1.379047155380249,1.8057224750518799,1.1758036613464355,1.529929518699646,-0.10605847835540771,0.8975546360015869,14.737965503273346,15.273274833903262
90,1400,23530,1.3776133060455322,1.8044553995132446,1.1721457242965698,1.5288128852844238,-0.09212210029363632,0.8972672820091248,14.91475008605727,15.27566235791563
91,1400,23610,1.4496300220489502,1.8906399011611938,1.245551347732544,1.6159448623657227,-0.08267193287611008,0.8915635347366333,14.077983431107159,14.529209852535054
92,1400,23690,1.399398684501648,1.8332587480545044,1.1884948015213013,1.5470703840255737,-0.06909871101379395,0.8896156549453735,15.071036246932982,15.610909498325876
93,1400,23770,1.5423681735992432,2.002701759338379,1.3361420631408691,1.7217873334884644,-0.10725600272417068,0.8824940919876099,13.370744676164344,14.026772810281978
94,1400,23850,1.5190101861953735,1.9748265743255615,1.3209916353225708,1.7018969058990479,-0.0897798091173172,0.8839789628982544,13.036025213812081,13.820437296866132
95,1400,23930,1.5072154998779297,1.9639229774475098,1.316587209701538,1.7046375274658203,-0.06546853482723236,0.8821699619293213,12.647712964193289,13.202424583813366
96,1400,24010,1.506706714630127,1.9619213342666626,1.3136180639266968,1.6987888813018799,-0.06929709762334824,0.8832057118415833,12.815277772942721,13.411977757158024
97,1400,24090,1.29972243309021,1.706894040107727,1.1315375566482544,1.4830348491668701,-0.11276668310165405,0.885131299495697,12.940061059197117,13.115002201702486
98,1400,24170,1.2082793712615967,1.596192479133606,1.075371503829956,1.4182673692703247,-0.12005594372749329,0.877106785774231,10.99976301779182,11.146845520776846
99,1400,24250,1.2150323390960693,1.6008280515670776,1.0801677703857422,1.4237773418426514,-0.13408991694450378,0.8758755922317505,11.099669068122125,11.059945479535315
100,1400,24330,1.2251156568527222,1.6149524450302124,1.0880905389785767,1.4372200965881348,-0.14431948959827423,0.873595654964447,11.184667921570611,11.005423038246345
101,1480,23290,1.3385753631591797,1.7532262802124023,1.1506850719451904,1.5023478269577026,-0.13530945777893066,0.8981819748878479,14.036586686501405,14.309530725509427
102,1480,23370,1.3212302923202515,1.734885811805725,1.1385953426361084,1.4825090169906616,-0.11475232988595963,0.8998028635978699,13.82309736203614,14.54717037269338
103,1480,23450,1.3803421258926392,1.805540680885315,1.178427815437317,1.5317727327346802,-0.10868625342845917,0.8973747491836548,14.62784527602158,15.16265742715902
104,1480,23530,1.4461610317230225,1.8892533779144287,1.2451848983764648,1.6158418655395508,-0.07549037039279938,0.8912235498428345,13.897216764795926,14.471934552087474
105,1480,23610,1.4477335214614868,1.8906117677688599,1.2470040321350098,1.6172665357589722,-0.07340752333402634,0.8909984230995178,13.865085414603142,14.45803081679041
106,1480,23690,1.3946808576583862,1.8274312019348145,1.1803007125854492,1.539451003074646,-0.06480292230844498,0.8903213739395142,15.371268910428208,15.75874367009089
107,1480,23770,1.5423681735992432,2.002701759338379,1.3361420631408691,1.7217873334884644,-0.10725600272417068,0.8824940919876099,13.370744676164344,14.026772810281978
108,1480,23850,1.5279370546340942,1.9856817722320557,1.3257598876953125,1.707565426826477,-0.098040372133255,0.8838083148002625,13.232035071444649,14.006088452579938
109,1480,23930,1.5063368082046509,1.961864709854126,1.314257025718689,1.6984882354736328,-0.0732770636677742,0.8834089636802673,12.751449837762044,13.424803099703876
110,1480,24010,1.509019374847412,1.9633800983428955,1.3147379159927368,1.6994359493255615,-0.07435570657253265,0.8834538459777832,12.874682863122317,13.443354612797819
111,1480,24090,1.2985198497772217,1.7073737382888794,1.129276156425476,1.4809694290161133,-0.10949353873729706,0.8854909539222717,13.033585384218933,13.26038372241026
112,1480,24170,1.3124884366989136,1.7183748483657837,1.1380915641784668,1.4920457601547241,-0.12906202673912048,0.8840518593788147,13.287497828101142,13.171112718875282
113,1480,24250,1.207446813583374,1.5960477590560913,1.0749284029006958,1.4190573692321777,-0.11834527552127838,0.8769259452819824,10.975092997214476,11.089291584143218
114,1480,24330,1.2226641178131104,1.6115161180496216,1.0871317386627197,1.4337564706802368,-0.14232878386974335,0.8741652965545654,11.085005045605449,11.03058451469433
115,1560,23210,1.3508325815200806,1.768078327178955,1.159428596496582,1.5179849863052368,-0.14671961963176727,0.8967498540878296,14.169334352900583,14.144924296015377
116,1560,23290,1.3272433280944824,1.7385849952697754,1.140764832496643,1.4859590530395508,-0.12362360209226608,0.8998358249664307,14.05006087810332,14.530548861145828
117,1560,23370,1.3221553564071655,1.7351231575012207,1.1391057968139648,1.4830493927001953,-0.11410225182771683,0.8997169137001038,13.844784480593935,14.527716013198795
118,1560,23450,1.3827474117279053,1.8069669008255005,1.179029107093811,1.5324504375457764,-0.11087966710329056,0.8973650336265564,14.732864650928855,15.192113544211194
119,1560,23530,1.484967589378357,1.9257025718688965,1.278456687927246,1.6566238403320312,-0.09260666370391846,0.8936161994934082,13.906761529897178,13.973016158758309
120,1560,23610,1.488390326499939,1.9313890933990479,1.283598780632019,1.6617107391357422,-0.09697618335485458,0.8932194113731384,13.759263428532389,13.96292208467944
121,1560,23690,1.3921830654144287,1.8268592357635498,1.1839666366577148,1.5468506813049316,-0.05485806614160538,0.8883583545684814,14.956109862946182,15.327319641109975
122,1560,23770,1.5412580966949463,2.0016229152679443,1.3341526985168457,1.7190455198287964,-0.10650691390037537,0.88285893201828,13.437424829898035,14.117414088523319
123,1560,23850,1.5383440256118774,1.997478723526001,1.3329628705978394,1.7162054777145386,-0.10427989810705185,0.8830233812332153,13.350794854379052,14.081413859315187
124,1560,23930,1.5274282693862915,1.9854826927185059,1.3251395225524902,1.7092866897583008,-0.09651871025562286,0.8834418654441833,13.243747735209803,13.910773635706684
125,1560,24010,1.5082331895828247,1.9637887477874756,1.3145365715026855,1.7000986337661743,-0.07631532847881317,0.883358895778656,12.842617402797998,13.427621189824551
126,1560,24090,1.2978260517120361,1.712752103805542,1.1333385705947876,1.4903548955917358,-0.09962563961744308,0.8840485215187073,12.674077616200087,12.984786748745755
127,1560,24170,1.3029139041900635,1.7091350555419922,1.1319831609725952,1.484117865562439,-0.11841791123151779,0.8850370049476624,13.119112680259924,13.16555934242405
128,1560,24250,1.2073543071746826,1.596514105796814,1.0753003358840942,1.4185807704925537,-0.11966024339199066,0.8770817518234253,10.937466368062786,11.145115139177202
129,1640,23050,1.315171241760254,1.7430846691131592,1.1495075225830078,1.5076593160629272,-0.13699375092983246,0.9034771919250488,12.59636113663177,13.506248848485992
130,1640,23130,1.3160499334335327,1.7444255352020264,1.1504502296447754,1.509414792060852,-0.1361832171678543,0.9031827449798584,12.583086673369067,13.47209946189862
131,1640,23210,1.305781602859497,1.733416199684143,1.1407731771469116,1.498921513557434,-0.12802092730998993,0.9041504263877869,12.63675528520526,13.52789284935942
132,1640,23290,1.5069379806518555,1.956847071647644,1.2597554922103882,1.6337074041366577,-0.12244485318660736,0.9017311334609985,16.40296360003772,16.51328160452039
133,1640,23370,1.3962070941925049,1.822546124458313,1.1867603063583374,1.544293761253357,-0.1267738938331604,0.8965691328048706,15.00112617285481,15.267232991848514
134,1640,23450,1.381637454032898,1.8065369129180908,1.179151177406311,1.532342553138733,-0.10845425724983215,0.8973291516304016,14.655528918642469,15.17789964980306
135,1640,23530,1.4983348846435547,1.9464666843414307,1.2842813730239868,1.6663681268692017,-0.10543081909418106,0.8933631777763367,14.286092769607375,14.39010283225052
136,1640,23610,1.4834874868392944,1.9238425493240356,1.2784714698791504,1.6571927070617676,-0.09173326939344406,0.8935355544090271,13.819868302155308,13.86027366719582
137,1640,23690,1.4816373586654663,1.9202401638031006,1.2796871662139893,1.658576250076294,-0.08522237092256546,0.8928900361061096,13.63020385996319,13.626624349350783
138,1640,23770,1.3955597877502441,1.828930377960205,1.1828265190124512,1.54072105884552,-0.06571642309427261,0.8902860879898071,15.243579716547744,15.758353767196057
139,1640,23850,1.5317299365997314,1.9903559684753418,1.3286736011505127,1.712283730506897,-0.10064755380153656,0.8833102583885193,13.256666896514474,13.970980185089932
140,1640,23930,1.442090630531311,1.8685526847839355,1.2552258968353271,1.6262500286102295,-0.11932888627052307,0.8928834795951843,12.957904984594284,12.967397609220956
141,1640,24010,1.5055967569351196,1.961595892906189,1.3136154413223267,1.6991740465164185,-0.06905679404735565,0.8831847310066223,12.75117754660958,13.37797694921665
142,1640,24090,1.3064292669296265,1.7337337732315063,1.1436885595321655,1.508540391921997,-0.08575031906366348,0.8815943002700806,12.45690918881009,12.98892510409896
143,1640,24170,1.4419519901275635,1.867192029953003,1.2424790859222412,1.6095081567764282,-0.08860394358634949,0.8843937516212463,13.833532986606283,13.800609098736384
144,1640,24250,1.3360778093338013,1.7525955438613892,1.1638022661209106,1.5356091260910034,-0.11368236690759659,0.880562424659729,12.894125028451084,12.380860976760932
145,1640,24330,1.3597594499588013,1.7830039262771606,1.1862118244171143,1.564571738243103,-0.13613227009773254,0.876055121421814,12.763112295115526,12.250796805037615
146,1640,24410,1.3716002702713013,1.798262119293213,1.2019035816192627,1.5822210311889648,-0.14429636299610138,0.8734402060508728,12.372167921669535,12.013881946707558
147,1720,23050,1.3153561353683472,1.7439653873443604,1.149793267250061,1.5085231065750122,-0.13743135333061218,0.9033519625663757,12.586923318065686,13.500398716506071
148,1720,23130,1.3153561353683472,1.7439653873443604,1.149793267250061,1.5085231065750122,-0.13743135333061218,0.9033519625663757,12.586923318065686,13.500398716506071
149,1720,23210,1.3061516284942627,1.7346218824386597,1.141486406326294,1.5001901388168335,-0.12838950753211975,0.9040058255195618,12.606899426967415,13.514861422839004
150,1720,23290,1.5062905550003052,1.955352783203125,1.2584731578826904,1.6330633163452148,-0.12256807833909988,0.9017288684844971,16.452164311523852,16.482420442307994
151,1720,23370,1.3944494724273682,1.8195744752883911,1.1877464056015015,1.544033408164978,-0.1246870756149292,0.8965026140213013,14.82327405280962,15.143159615917428
152,1720,23450,1.5040241479873657,1.954461932182312,1.2876137495040894,1.6687268018722534,-0.10822337865829468,0.8933281898498535,14.388758237217763,14.619631398551345
153,1720,23530,1.491951823234558,1.9365538358688354,1.2830170392990112,1.6615206003189087,-0.1006179228425026,0.893606960773468,14.004124039513243,14.20219931177555
154,1720,23610,1.480897307395935,1.919237732887268,1.2801040410995483,1.6574015617370605,-0.08520647883415222,0.8930174708366394,13.558891983500805,13.642716932013718
155,1720,23690,1.4382516145706177,1.8640954494476318,1.2559894323349,1.6273133754730225,-0.11269043385982513,0.8928666114807129,12.67248236603796,12.702250522888866
156,1720,23770,1.4383902549743652,1.8647691011428833,1.2525876760482788,1.623428225517273,-0.11682144552469254,0.8932560086250305,12.917396950064694,12.942131842365733
157,1720,23850,1.4446345567703247,1.8730413913726807,1.2562201023101807,1.6289271116256714,-0.12266311794519424,0.8925538659095764,13.042361030139688,13.033042455517078
158,1720,23930,1.4426456689834595,1.8699012994766235,1.255539894104004,1.6274198293685913,-0.11972963064908981,0.892754852771759,12.969627878985495,12.967607978875764
159,1720,24010,1.4395467042922974,1.86553156375885,1.2612782716751099,1.6321601867675781,-0.10916434228420258,0.8923613429069519,12.38365049814948,12.50964505371612
160,1720,24090,1.4359852075576782,1.8597047328948975,1.2403424978256226,1.606985330581665,-0.07365287095308304,0.8849945068359375,13.624284477470665,13.58922187178813
161,1720,24170,1.4422295093536377,1.8667014837265015,1.241959810256958,1.608506202697754,-0.08873728662729263,0.8845217227935791,13.886118526754755,13.831632067560776
162,1720,24250,1.3283532857894897,1.7444201707839966,1.1572954654693604,1.5263190269470215,-0.10464739799499512,0.8821041584014893,12.877434199928475,12.502787315223125
163,1720,24330,1.3354301452636719,1.7523183822631836,1.1644169092178345,1.5355721712112427,-0.11257337033748627,0.8805785179138184,12.80585410269228,12.36911130110986
164,1720,24410,1.3574004173278809,1.779104471206665,1.1863782405853271,1.5632697343826294,-0.13365589082241058,0.8762446641921997,12.599242976454986,12.131650519524987
165,1800,22730,1.1376041173934937,1.53323495388031,1.0198192596435547,1.357085943222046,-0.13893857598304749,0.9128283262252808,10.353765070735724,11.488716077889194
166,1800,22810,1.1406105756759644,1.5335712432861328,1.020735263824463,1.3590627908706665,-0.14870129525661469,0.9126399159431458,10.50974928760934,11.379220442444527
167,1800,23130,1.313274621963501,1.742297649383545,1.1456879377365112,1.5052350759506226,-0.1351276934146881,0.9036577939987183,12.760977896338835,13.606318846656265
168,1800,23210,1.3043015003204346,1.7326501607894897,1.1377190351486206,1.4950212240219116,-0.1254105120897293,0.9045496582984924,12.77177593761019,13.714767247607645
169,1800,23290,1.5022664070129395,1.9503705501556396,1.257020115852356,1.630663514137268,-0.11809777468442917,0.9017335176467896,16.325086550275973,16.39211769234615
170,1800,23370,1.4910268783569336,1.9371006488800049,1.2512860298156738,1.6236616373062134,-0.09922491014003754,0.9016669988632202,16.078908571081357,16.180832511465837
171,1800,23450,1.4942646026611328,1.9386448860168457,1.283466100692749,1.6611974239349365,-0.10161273926496506,0.8937339782714844,14.107173628617927,14.311412269626894
172,1800,23530,1.4896854162216187,1.932791829109192,1.2810813188552856,1.6584757566452026,-0.09769926220178604,0.893793523311615,14.003231494031034,14.19273758987378
173,1800,23610,1.4797872304916382,1.9191004037857056,1.2797280550003052,1.6605863571166992,-0.08253714442253113,0.8924296498298645,13.519455457448853,13.47058476768853
174,1800,23690,1.4394079446792603,1.8645358085632324,1.2566522359848022,1.6270751953125,-0.11361478269100189,0.8928431868553162,12.696588855856358,12.735642413524577
175,1800,23770,1.4385755062103271,1.86414635181427,1.2561198472976685,1.6269381046295166,-0.11320247501134872,0.8928702473640442,12.683078373362957,12.724765249997235
176,1800,23850,1.440240502357483,1.8673244714736938,1.2611814737319946,1.6332879066467285,-0.1084958091378212,0.8922179937362671,12.432578332048875,12.53325645340381
177,1800,23930,1.4413968324661255,1.8699100017547607,1.2644530534744263,1.6361383199691772,-0.10672952979803085,0.891964852809906,12.275854574271628,12.501761131081576
178,1800,24010,1.4383903741836548,1.8652997016906738,1.260034203529358,1.6311875581741333,-0.10856194794178009,0.8925062417984009,12.399705521911692,12.55091304117754
179,1800,24090,1.4359389543533325,1.8595243692398071,1.2430880069732666,1.6083552837371826,-0.0703558623790741,0.8849022388458252,13.430302645902891,13.507168266114471
180,1800,24170,1.444125771522522,1.869094729423523,1.2431429624557495,1.611214518547058,-0.09040313214063644,0.8840833902359009,13.91726489687107,13.797064793821432
181,1800,24250,1.3316373825073242,1.748116374015808,1.160062313079834,1.5308774709701538,-0.10912349075078964,0.8814358115196228,12.884518839838634,12.427027529443519
182,1800,24330,1.3327937126159668,1.7490646839141846,1.1626355648040771,1.5333657264709473,-0.11125079542398453,0.8808709979057312,12.767028100538413,12.332245881297565
183,1800,24410,1.3578630685806274,1.7796868085861206,1.1859638690948486,1.564117670059204,-0.13460880517959595,0.8761675953865051,12.659538613526387,12.11275700235011
184,1880,22650,1.1432007551193237,1.5337159633636475,1.0256797075271606,1.3607046604156494,-0.15111838281154633,0.9124382138252258,10.28000087175385,11.280530885820655
185,1880,22730,1.1364014148712158,1.530943512916565,1.0165446996688843,1.355904221534729,-0.14184963703155518,0.9129745364189148,10.547040300536274,11.433425851772457
186,1880,22890,1.3153561353683472,1.74385404586792,1.1496213674545288,1.5088623762130737,-0.137479767203331,0.9033151268959045,12.599992006530357,13.475420733269585
187,1880,22970,1.3153561353683472,1.74385404586792,1.1496213674545288,1.5088623762130737,-0.137479767203331,0.9033151268959045,12.599992006530357,13.475420733269585
188,1880,23050,1.309759497642517,1.7391331195831299,1.1424665451049805,1.5018012523651123,-0.1324583739042282,0.9040684103965759,12.772799345120474,13.64656129801645
189,1880,23130,1.3103607892990112,1.7388231754302979,1.1445496082305908,1.502833366394043,-0.13167385756969452,0.9038132429122925,12.653857046281317,13.571811807595425
190,1880,23210,1.5171138048171997,1.9711705446243286,1.2680879831314087,1.6444323062896729,-0.13333067297935486,0.9010236263275146,16.414445699134394,16.575848255531156
191,1880,23290,1.496484637260437,1.9430562257766724,1.2543644905090332,1.6265289783477783,-0.11134945601224899,0.9018603563308716,16.179260429605534,16.29017437734581
192,1880,23370,1.4908417463302612,1.9373656511306763,1.2517117261886597,1.6239924430847168,-0.09962167590856552,0.9016307592391968,16.039933194131784,16.17522267224414
193,1880,23450,1.4933395385742188,1.938403844833374,1.2832255363464355,1.6608216762542725,-0.10175221413373947,0.8937875628471375,14.070075612435181,14.32014125018219
194,1880,23530,1.49042546749115,1.9352695941925049,1.2839771509170532,1.6628494262695312,-0.0989394262433052,0.8932795524597168,13.8516364002833,14.07660042510209
195,1880,23610,1.4817298650741577,1.9210395812988281,1.2803068161010742,1.6607517004013062,-0.08550026267766953,0.8925582766532898,13.59377668769622,13.54932420088604
196,1880,23690,1.4403793811798096,1.8661612272262573,1.256788730621338,1.6271147727966309,-0.11477182805538177,0.8928523659706116,12.745992684794837,12.809528509223709
197,1880,23770,1.4429233074188232,1.8687012195587158,1.2565453052520752,1.6275805234909058,-0.11896861344575882,0.8927061557769775,12.916694962821744,12.903116535919501
198,1880,23850,1.4381128549575806,1.864630103111267,1.256791353225708,1.627776026725769,-0.11093100905418396,0.892840564250946,12.608294342603656,12.702469835185557
199,1880,23930,1.4417669773101807,1.870684027671814,1.2668040990829468,1.6402068138122559,-0.10633275657892227,0.8914760947227478,12.1353090326463,12.320477988279066
200,1880,24010,1.439130425453186,1.8659369945526123,1.2613567113876343,1.6320350170135498,-0.11054723709821701,0.8924025893211365,12.352856344453306,12.535363102929646
201,1880,24090,1.43445885181427,1.859728217124939,1.240979552268982,1.6084628105163574,-0.06718786060810089,0.8849470019340515,13.487964419514718,13.510867033949037
202,1880,24170,1.445050835609436,1.8710709810256958,1.2448674440383911,1.6121422052383423,-0.09368278831243515,0.8840081691741943,13.853034553391302,13.8385330333867
203,1880,24250,1.3319612741470337,1.7480781078338623,1.1605840921401978,1.5315721035003662,-0.11055736243724823,0.881146252155304,12.866528879871758,12.385373591903187
204,1880,24330,1.3462072610855103,1.7651091814041138,1.17446768283844,1.5483436584472656,-0.12491869181394577,0.8785862922668457,12.75729103619517,12.280573079587912
205,1880,24410,1.347733497619629,1.7682652473449707,1.1743437051773071,1.5508341789245605,-0.12739290297031403,0.8780994415283203,12.865287740385126,12.296292580928135
206,1960,22970,1.493293285369873,1.9628310203552246,1.2806150913238525,1.6787199974060059,-0.1519661545753479,0.9031293988227844,14.242225296910938,14.47455333662913
207,1960,23050,1.4852452278137207,1.952411413192749,1.2753701210021973,1.6694881916046143,-0.14146769046783447,0.903901994228363,14.130670335191674,14.490963312157383
208,1960,23130,1.4841811656951904,1.9499233961105347,1.2723115682601929,1.6657922267913818,-0.13657420873641968,0.9042218327522278,14.275184346228908,14.57140161946374
209,1960,23210,1.5022664070129395,1.9503705501556396,1.257020115852356,1.630663514137268,-0.11809777468442917,0.9017335176467896,16.325086550275973,16.39211769234615
210,1960,23290,1.4930156469345093,1.9395859241485596,1.2547340393066406,1.6266686916351318,-0.10412778705358505,0.9014748930931091,15.959752874466748,16.133197741718625
211,1960,23370,1.4722942113876343,1.914385199546814,1.2530925273895264,1.6333872079849243,-0.11632025241851807,0.9025591015815735,14.888442968984492,14.678236732524331
212,1960,23450,1.4967622756958008,1.943755865097046,1.2679102420806885,1.6491076946258545,-0.11806198954582214,0.8985056281089783,15.2898050232276,15.158702579990955
213,1960,23530,1.4866328239440918,1.928491473197937,1.26553213596344,1.6439708471298218,-0.09981678426265717,0.8986840844154358,14.872582148029233,14.753533008694435
214,1960,23610,1.4860315322875977,1.927943468093872,1.2815289497375488,1.6609764099121094,-0.09418579190969467,0.8931613564491272,13.761658356955417,13.847245139698463
215,1960,23690,1.4841350317001343,1.9221035242080688,1.2843670845031738,1.663602352142334,-0.08534849435091019,0.8921175599098206,13.460227198337776,13.448868326290627
216,1960,23770,1.4416743516921997,1.868432641029358,1.2562103271484375,1.628332257270813,-0.1175018846988678,0.8926137089729309,12.864488039623469,12.850363373349584
217,1960,23850,1.4401017427444458,1.8658143281936646,1.259651780128479,1.6306233406066895,-0.11302396655082703,0.8924476504325867,12.530362075118234,12.60527288450339
218,1960,23930,1.4397778511047363,1.8653517961502075,1.2586688995361328,1.6302802562713623,-0.11073153465986252,0.8925824761390686,12.57895108121293,12.601994989041524
219,1960,24010,1.4450970888137817,1.873582124710083,1.2571487426757812,1.6286777257919312,-0.1224217340350151,0.8925874829292297,13.005932099155997,13.071452576761118
220,1960,24090,1.4461610317230225,1.8719730377197266,1.2463055849075317,1.6132405996322632,-0.09351150691509247,0.8838416934013367,13.819722868439747,13.821376316542922
221,1960,24170,1.4509251117706299,1.8787493705749512,1.2491421699523926,1.6183079481124878,-0.10123584419488907,0.8830520510673523,13.907192051558912,13.862488873795915
222,1960,24250,1.3350601196289062,1.7517534494400024,1.1637314558029175,1.53624427318573,-0.11289894580841064,0.8804110288619995,12.833029861877032,12.302483338803532
223,1960,24330,1.3420907258987427,1.761561393737793,1.171846866607666,1.546420693397522,-0.12173913419246674,0.8788574934005737,12.68497397424987,12.213068537098884
224,1960,24410,1.349306344985962,1.7694865465164185,1.1769237518310547,1.5536792278289795,-0.12812283635139465,0.8776535987854004,12.775645337730971,12.196041790331666
225,2040,22730,1.1437556743621826,1.5347260236740112,1.0264523029327393,1.3618592023849487,-0.1512838900089264,0.9122995734214783,10.255981592822067,11.26369258242153
226,2040,22810,1.1437556743621826,1.5347260236740112,1.0264523029327393,1.3618592023849487,-0.1512838900089264,0.9122995734214783,10.255981592822067,11.26369258242153
227,2040,22970,1.4929231405258179,1.9620296955108643,1.282364010810852,1.6798990964889526,-0.15180571377277374,0.9029606580734253,14.10381579595621,14.379527469305287
228,2040,23050,1.4865401983261108,1.9531290531158447,1.275119662284851,1.6690093278884888,-0.1417679786682129,0.9039623141288757,14.222322159826264,14.546899743982465
229,2040,23130,1.492738127708435,1.9451438188552856,1.2700809240341187,1.6550557613372803,-0.136062890291214,0.9008983373641968,14.91602576107082,14.913450342644678
230,2040,23210,1.4792321920394897,1.9253782033920288,1.2602198123931885,1.641150951385498,-0.12611007690429688,0.902016282081604,14.805814856174688,14.762151742748221
231,2040,23290,1.4708139896392822,1.9103702306747437,1.2487280368804932,1.6291216611862183,-0.11276018619537354,0.9028539061546326,15.099526814621592,14.72220227118951
232,2040,23370,1.4711840152740479,1.9110795259475708,1.251821517944336,1.6326934099197388,-0.11258131265640259,0.9024410843849182,14.910609077604049,14.566956123387895
233,2040,23450,1.4931544065475464,1.9362671375274658,1.2670681476593018,1.6469931602478027,-0.11369030922651291,0.8985879421234131,15.141519048321236,14.939776215437616
234,2040,23530,1.4939870834350586,1.9373418092727661,1.266727089881897,1.6463522911071777,-0.11334124207496643,0.8986876606941223,15.211643800201589,15.020040179426015
235,2040,23610,1.4959297180175781,1.9412366151809692,1.2644802331924438,1.6464087963104248,-0.11675604432821274,0.8987899422645569,15.471949118829832,15.18762919290287
236,2040,23690,1.4447734355926514,1.8723238706588745,1.25578773021698,1.6262871026992798,-0.12328175455331802,0.8928476572036743,13.080646468153587,13.140716294612742
237,2040,23770,1.439592957496643,1.8659271001815796,1.2622661590576172,1.632373332977295,-0.11004171520471573,0.892340362071991,12.31784286770793,12.516768054955458
238,2040,23850,1.438205361366272,1.8638932704925537,1.2561066150665283,1.6263587474822998,-0.11193953454494476,0.8930034637451172,12.661526037335362,12.743998101751979
239,2040,23930,1.439592957496643,1.8659271001815796,1.2622661590576172,1.632373332977295,-0.11004171520471573,0.892340362071991,12.31784286770793,12.516768054955458
240,2040,24010,1.4390842914581299,1.8647032976150513,1.2541038990020752,1.62470543384552,-0.11450877040624619,0.8931859135627747,12.854034579769207,12.870565739680282
241,2040,24090,1.4422757625579834,1.8667622804641724,1.2422680854797363,1.6097211837768555,-0.08920523524284363,0.8842903971672058,13.86750594238085,13.769353461727508
242,2040,24170,1.4595744609832764,1.8913650512695312,1.2559070587158203,1.6281501054763794,-0.1096687838435173,0.8816637396812439,13.95388914452852,13.916665406103144
243,2040,24250,1.4395930767059326,1.8774354457855225,1.2701597213745117,1.6733354330062866,-0.1311751902103424,0.8756167888641357,11.769531131610968,10.871213347835777
244,2040,24330,1.4532376527786255,1.8934170007705688,1.2816561460494995,1.6898444890975952,-0.14248383045196533,0.8731722235679626,11.806844283249749,10.751594159666107
245,2040,24410,1.4695652723312378,1.9125902652740479,1.2938238382339478,1.705342173576355,-0.15453790128231049,0.8710073232650757,11.958736192677135,10.835990094720945
