LAMBX,LAMBY,model,order,seasonal_order,exog_vars,train_start,train_end,test_start,test_end,train_n,test_n,rmse,mae,bias,aic,bic,coef_ETP,coef_SWI,seasonal_ma_L12,sigma2,ETP_mean,ETP_scale,SWI_mean,SWI_scale,elapsed_seconds
3160,22810,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2339638067226992,0.9938570774421751,-0.08623101968970531,1431.839871862896,1447.8751246046663,3.0058609609250335,0.3657375159340913,-1.0270124466178119,1.7234496973466435,60.016666412353516,37.39214324951172,0.5298079252243042,0.2723027765750885,0.154
3160,22970,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2571418459105763,1.0388745981136736,-0.030482089044213716,1448.8275231481518,1464.8627758899222,2.8821924741654645,0.37850879887495553,-1.0413060958270375,1.762808243811966,59.00971984863281,37.10688781738281,0.5507523417472839,0.2702331244945526,0.141
3160,22890,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2371279323144018,1.000136640839947,-0.07290101283031027,1433.175795918885,1449.2110486606553,3.00210004456076,0.3780664013717626,-1.0277167699273813,1.727561878503338,59.93148422241211,37.493614196777344,0.5226921439170837,0.27802783250808716,0.155
3160,23210,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.27281509580732,1.0554608744714262,-0.1648516928396984,1429.1548258094792,1445.1900785512496,2.8120828210379627,0.24747928922508572,-1.0479138196110545,1.6639857295649578,58.28773498535156,36.336669921875,0.531499981880188,0.26149120926856995,0.122
3160,23050,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2617345283462265,1.040949465412402,-0.026521234985922165,1447.550673581107,1463.5859263228774,2.880168739819491,0.37411743782196016,-1.0414078815098036,1.7570265804009269,58.92569351196289,37.1612434387207,0.5379745364189148,0.25992652773857117,0.149
3160,23290,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2780063709758445,1.0673617271910922,-0.16216558913481935,1430.7817862355573,1446.8170389773277,2.7991976604246984,0.2477297923547878,-1.0475076105756738,1.6716215096005709,58.234493255615234,36.37184524536133,0.5369374752044678,0.26945000886917114,0.116
3160,23370,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3091678939578937,1.088438665462559,-0.33324148954028027,1428.904302271178,1444.9395550129484,2.6931636878348786,0.10614988087972532,-0.9262167540814049,1.848069184941416,57.11990737915039,34.76179122924805,0.5345486402511597,0.2579207122325897,0.125
3160,23130,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2565315768273002,1.0335873965313993,-0.027293823759184377,1449.7310079893932,1465.7662607311636,2.8806170575122,0.3683590796463097,-1.0437565550830428,1.7606617372471678,58.876155853271484,37.18920135498047,0.5649653077125549,0.2746993899345398,0.142
3160,23450,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3109756698644646,1.084205732351303,-0.33501948189921693,1427.4182989597866,1443.453551701557,2.7080977344768433,0.11650666347603095,-0.9264240061772073,1.841187235464696,57.10416793823242,34.78032684326172,0.5304490327835083,0.2574116289615631,0.122
3160,23530,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.3086638024311354,1.084474145783467,-0.33371706254181993,1428.2464912719001,1444.2817440136705,2.7127365615765306,0.11399481383073777,-0.9271188390155832,1.8445022691523292,57.04305648803711,34.7932243347168,0.5372268557548523,0.2536529004573822,0.131
3160,23610,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2902669294620983,1.0762220122228021,-0.2691417718230792,1401.027150523964,1417.0624032657345,2.451416012817628,0.05649198836780433,-1.0323305703781214,1.5867260481359622,54.532405853271484,32.09312438964844,0.5794073939323425,0.24051213264465332,0.142
3160,23770,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2872891498743035,1.080404163914005,-0.3141005851274367,1413.4614365614602,1429.4966893032306,2.823040132385352,0.14094171216983747,-1.0684416990815524,1.5530209255512688,55.768978118896484,34.43523406982422,0.5902870297431946,0.2747279107570648,0.141
3160,23690,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2921954341905588,1.082287243773835,-0.31317589576025234,1414.8481697269394,1430.8834224687098,2.8300522628804856,0.1510623454205397,-1.066282821782884,1.5634223171482713,55.769676208496094,34.41921615600586,0.5893078446388245,0.254311203956604,0.167
3160,23850,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.282734889856707,1.068227119725032,-0.28124908526446996,1400.7619902149168,1416.7972429566871,2.429251054082612,0.044817946441746234,-1.036073315231479,1.5777524586802019,54.53495788574219,32.085784912109375,0.5597569346427917,0.2512713074684143,0.134
3160,23930,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.237214921301859,1.0162790841330054,-0.029363425165594276,1323.948718968441,1339.9839717102113,2.0757586438155347,0.026580175489701555,-1.0455414560941334,1.2893167818208269,54.66088104248047,28.883142471313477,0.5771967768669128,0.2351447194814682,0.137
3160,24090,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.2269476005831321,1.0005569327043649,0.009106816207180382,1324.3475402891327,1340.382793030903,2.0181533630324604,0.01498746308423835,-1.0507125009346308,1.2810308791491138,55.01805877685547,28.95370864868164,0.6004490256309509,0.18893218040466309,0.141
3160,24010,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.197639794874906,0.9440894314222191,0.09336004967480403,1329.7162016725645,1345.7514544143348,2.0659429804328275,0.060131299539830874,-1.0601035468379074,1.2802035115529575,54.12592697143555,29.10465431213379,0.7007454037666321,0.2147141546010971,0.161
3160,24250,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1990494855547624,0.9511466068179942,0.04569029283337247,1333.863630465943,1349.8988832077134,2.0967745575899777,0.0671448620062988,-1.0538282017172556,1.3053929853337338,53.70578384399414,29.079919815063477,0.6859675645828247,0.23117758333683014,0.148
3160,24170,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.186780974038325,0.9391831484456282,0.08422889288325842,1328.1603386343106,1344.195591376081,2.0991269692660928,0.0878463821181967,-1.059737346673492,1.276024930839209,54.06342697143555,29.131851196289062,0.7129722833633423,0.2012457251548767,0.16
3160,24490,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0967343555590252,0.8737777271480155,-0.1084930116922211,1285.6901463651886,1301.725399106959,1.6641130888857063,-0.027380679370163797,-1.0259516447272163,1.205137362344918,52.81574249267578,26.236862182617188,0.6721226572990417,0.20792783796787262,0.142
3160,24330,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.193810659198236,0.9468931366930912,0.054567404187587966,1332.9254718059233,1348.9607245476936,2.090906968602912,0.06439389802553552,-1.056431469403356,1.29739926516646,53.778472900390625,29.11909294128418,0.6953657865524292,0.21851477026939392,0.148
3160,24650,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0954673597289306,0.8736051440589095,-0.10953992023660229,1285.692923238964,1301.7281759807345,1.6648398408114067,-0.032376837106421925,-1.0266871825153057,1.2040145510307314,52.75439453125,26.26729965209961,0.6678264141082764,0.23710012435913086,0.143
3160,24730,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0908707530054216,0.8740488278676244,-0.11358201912006916,1284.112224233723,1300.1474769754934,1.648243600887196,-0.03320126795560363,-1.0243083793696872,1.2029748668021774,52.832176208496094,26.303403854370117,0.6946759223937988,0.24078111350536346,0.143
3160,24410,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.1968508953031396,0.945813960709625,0.0754128006083541,1331.1779526293622,1347.2132053711325,2.0975799828643247,0.07011170922834169,-1.0603034237124682,1.2844372081525417,53.89444351196289,29.164949417114258,0.6931620836257935,0.20833608508110046,0.163
3160,24570,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0895143840013133,0.8664937051942503,-0.11324728905521247,1282.3308886674902,1298.3661414092605,1.6717164908187598,-0.02706698758108483,-1.0264177031715318,1.1945216317470808,52.73750305175781,26.24859046936035,0.6678147912025452,0.22526609897613525,0.147
3160,24810,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.088980002177303,0.8661725000823614,-0.1152203057731095,1282.3275758600025,1298.362828601773,1.6714395952533512,-0.03025887816246948,-1.0260901415998531,1.1950109481826998,52.654396057128906,26.296510696411133,0.6692314743995667,0.23936933279037476,0.142
3160,24890,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0150605664560641,0.8282574459482387,-0.05062525803244622,1278.7078513979056,1294.743104139676,1.5193561986787312,-0.0718393812861837,-1.0223856459557537,1.1899692701737605,51.45393371582031,25.29238510131836,0.6553078293800354,0.24743248522281647,0.148
3160,24970,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0242610965434307,0.8378917314895288,-0.06416171701121802,1279.5134084943165,1295.548661236087,1.5263740309237688,-0.06861678295365647,-1.0264996890437241,1.186159178183938,51.37916946411133,25.30062484741211,0.64822918176651,0.26018276810646057,0.141
3160,25210,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0447791179375918,0.8617939492376617,-0.3177026200419952,1281.693058261285,1297.7283110030553,1.4312879991774095,-0.03286226428461969,-1.0417493689702408,1.168389719610521,51.09352111816406,25.632389068603516,0.6323078274726868,0.22647561132907867,0.136
3160,25130,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0558377896780575,0.8513601761752551,-0.13666120103231372,1289.9887224480394,1306.0239751898098,1.594151064134147,-0.0748075978395894,-1.0384970908438789,1.1978385579894322,50.89745330810547,25.2753963470459,0.6672060489654541,0.24914105236530304,0.141
3160,25050,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0244129072825912,0.8403874885186724,-0.08090913123939684,1280.184193910577,1296.2194466523474,1.5267264980502075,-0.0715956463219011,-1.0199446016217604,1.197882704085456,51.283103942871094,25.30711555480957,0.6601782441139221,0.26787951588630676,0.15
3240,18010,SARIMAX,"(0, 0, 0)","(0, 1, 1, 12)","ETP,SWI",1960-01-01,1995-12-01,1996-01-01,1999-12-01,432,48,1.0890073014989488,0.8699973880590918,-0.2520047577177765,1371.6804242865041,1387.7156770282745,4.4999614996660044,-0.1892752056191256,-1.068031441083296,1.402370711438039,62.61134338378906,36.03816223144531,0.8520810008049011,0.20987151563167572,0.128
